"","Units","scenario","region","input","year","value","rundate"
"191","km^3","Policytest","Africa_Eastern","water_td_irr_NileR_C",2070,18.90212378943,2024-03-25 13:48:39
"192","km^3","Policytest","Africa_Eastern","water_td_irr_NileR_C",2075,19.59009429405,2024-03-25 13:48:39
"193","km^3","Policytest","Africa_Eastern","water_td_irr_NileR_C",2080,20.08428991868,2024-03-25 13:48:39
"194","km^3","Policytest","Africa_Eastern","water_td_irr_NileR_C",2085,20.41857120713,2024-03-25 13:48:39
"195","km^3","Policytest","Africa_Eastern","water_td_irr_NileR_C",2090,19.69446972687,2024-03-25 13:48:39
"196","km^3","Policytest","Africa_Eastern","water_td_irr_NileR_C",2095,17.2963090631655,2024-03-25 13:48:39
"197","km^3","Policytest","Africa_Eastern","water_td_irr_NileR_C",2100,15.0552750976446,2024-03-25 13:48:39
"198","km^3","Policytest","Africa_Eastern","water_td_irr_RiftValley_C",1975,0.41302953797,2024-03-25 13:48:39
"199","km^3","Policytest","Africa_Eastern","water_td_irr_RiftValley_C",1990,0.4429571897,2024-03-25 13:48:39
"200","km^3","Policytest","Africa_Eastern","water_td_irr_RiftValley_C",2005,0.58634775639,2024-03-25 13:48:39
"201","km^3","Policytest","Africa_Eastern","water_td_irr_RiftValley_C",2010,0.62939003781,2024-03-25 13:48:39
"202","km^3","Policytest","Africa_Eastern","water_td_irr_RiftValley_C",2015,0.75976036965,2024-03-25 13:48:39
"203","km^3","Policytest","Africa_Eastern","water_td_irr_RiftValley_C",2020,0.86009761323,2024-03-25 13:48:39
"204","km^3","Policytest","Africa_Eastern","water_td_irr_RiftValley_C",2025,0.960164649533,2024-03-25 13:48:39
"205","km^3","Policytest","Africa_Eastern","water_td_irr_RiftValley_C",2030,1.06714700128,2024-03-25 13:48:39
"206","km^3","Policytest","Africa_Eastern","water_td_irr_RiftValley_C",2035,1.22451349828,2024-03-25 13:48:39
"207","km^3","Policytest","Africa_Eastern","water_td_irr_RiftValley_C",2040,1.41047826229,2024-03-25 13:48:39
"208","km^3","Policytest","Africa_Eastern","water_td_irr_RiftValley_C",2045,1.62190818329,2024-03-25 13:48:39
"209","km^3","Policytest","Africa_Eastern","water_td_irr_RiftValley_C",2050,1.85736260679,2024-03-25 13:48:39
"210","km^3","Policytest","Africa_Eastern","water_td_irr_RiftValley_C",2055,2.01997346679,2024-03-25 13:48:39
"211","km^3","Policytest","Africa_Eastern","water_td_irr_RiftValley_C",2060,2.18020894337,2024-03-25 13:48:39
"212","km^3","Policytest","Africa_Eastern","water_td_irr_RiftValley_C",2065,2.32997519514,2024-03-25 13:48:39
"213","km^3","Policytest","Africa_Eastern","water_td_irr_RiftValley_C",2070,2.47141887648,2024-03-25 13:48:39
"214","km^3","Policytest","Africa_Eastern","water_td_irr_RiftValley_C",2075,2.60897909635,2024-03-25 13:48:39
"215","km^3","Policytest","Africa_Eastern","water_td_irr_RiftValley_C",2080,2.73691238832,2024-03-25 13:48:39
"216","km^3","Policytest","Africa_Eastern","water_td_irr_RiftValley_C",2085,2.85307537803,2024-03-25 13:48:39
"217","km^3","Policytest","Africa_Eastern","water_td_irr_RiftValley_C",2090,2.97045633048,2024-03-25 13:48:39
"218","km^3","Policytest","Africa_Eastern","water_td_irr_RiftValley_C",2095,3.09681493016,2024-03-25 13:48:39
"219","km^3","Policytest","Africa_Eastern","water_td_irr_RiftValley_C",2100,3.2149993729,2024-03-25 13:48:39
"220","km^3","Policytest","Africa_Eastern","water_td_irr_ShebJubR_C",1975,0.47698406472,2024-03-25 13:48:39
"221","km^3","Policytest","Africa_Eastern","water_td_irr_ShebJubR_C",1990,0.5873158043,2024-03-25 13:48:39
"222","km^3","Policytest","Africa_Eastern","water_td_irr_ShebJubR_C",2005,0.85791574043,2024-03-25 13:48:39
"223","km^3","Policytest","Africa_Eastern","water_td_irr_ShebJubR_C",2010,1.06082768475,2024-03-25 13:48:39
"224","km^3","Policytest","Africa_Eastern","water_td_irr_ShebJubR_C",2015,1.34963799861,2024-03-25 13:48:39
"225","km^3","Policytest","Africa_Eastern","water_td_irr_ShebJubR_C",2020,1.88231037014,2024-03-25 13:48:39
"226","km^3","Policytest","Africa_Eastern","water_td_irr_ShebJubR_C",2025,2.53955001726,2024-03-25 13:48:39
"227","km^3","Policytest","Africa_Eastern","water_td_irr_ShebJubR_C",2030,3.32278671841,2024-03-25 13:48:39
"228","km^3","Policytest","Africa_Eastern","water_td_irr_ShebJubR_C",2035,4.09612033442,2024-03-25 13:48:39
"229","km^3","Policytest","Africa_Eastern","water_td_irr_ShebJubR_C",2040,4.9723178704,2024-03-25 13:48:39
"230","km^3","Policytest","Africa_Eastern","water_td_irr_ShebJubR_C",2045,5.96536572534,2024-03-25 13:48:39
"231","km^3","Policytest","Africa_Eastern","water_td_irr_ShebJubR_C",2050,7.02462226618,2024-03-25 13:48:39
"232","km^3","Policytest","Africa_Eastern","water_td_irr_ShebJubR_C",2055,7.68702144702,2024-03-25 13:48:39
"233","km^3","Policytest","Africa_Eastern","water_td_irr_ShebJubR_C",2060,8.25447470757,2024-03-25 13:48:39
"234","km^3","Policytest","Africa_Eastern","water_td_irr_ShebJubR_C",2065,8.72537868403,2024-03-25 13:48:39
"235","km^3","Policytest","Africa_Eastern","water_td_irr_ShebJubR_C",2070,9.131831883749,2024-03-25 13:48:39
"236","km^3","Policytest","Africa_Eastern","water_td_irr_ShebJubR_C",2075,9.509475240529,2024-03-25 13:48:39
"237","km^3","Policytest","Africa_Eastern","water_td_irr_ShebJubR_C",2080,9.849427323289,2024-03-25 13:48:39
"238","km^3","Policytest","Africa_Eastern","water_td_irr_ShebJubR_C",2085,10.143670775337,2024-03-25 13:48:39
"239","km^3","Policytest","Africa_Eastern","water_td_irr_ShebJubR_C",2090,10.429119560706,2024-03-25 13:48:39
"240","km^3","Policytest","Africa_Eastern","water_td_irr_ShebJubR_C",2095,10.716106498834,2024-03-25 13:48:39
"241","km^3","Policytest","Africa_Eastern","water_td_irr_ShebJubR_C",2100,10.924982573006,2024-03-25 13:48:39
"242","km^3","Policytest","Africa_Eastern","water_td_muni_C",1975,0.159558,2024-03-25 13:48:39
