"","Units","scenario","region","subresource","year","value","rundate"
"14064","km^3","Reference","Taiwan","groundwater grade4",2020,0,2024-02-05 14:02:39
"14065","km^3","Reference","Taiwan","groundwater grade4",2025,0,2024-02-05 14:02:39
"14066","km^3","Reference","Taiwan","groundwater grade4",2030,0,2024-02-05 14:02:39
"14067","km^3","Reference","Taiwan","groundwater grade4",2035,0,2024-02-05 14:02:39
"14068","km^3","Reference","Taiwan","groundwater grade4",2040,0,2024-02-05 14:02:39
"14069","km^3","Reference","Taiwan","groundwater grade4",2045,0,2024-02-05 14:02:39
"14070","km^3","Reference","Taiwan","groundwater grade4",2050,0,2024-02-05 14:02:39
"14071","km^3","Reference","Taiwan","groundwater grade4",2055,0,2024-02-05 14:02:39
"14072","km^3","Reference","Taiwan","groundwater grade4",2060,0,2024-02-05 14:02:39
"14073","km^3","Reference","Taiwan","groundwater grade4",2065,0,2024-02-05 14:02:39
"14074","km^3","Reference","Taiwan","groundwater grade4",2070,0,2024-02-05 14:02:39
"14075","km^3","Reference","Taiwan","groundwater grade4",2075,0,2024-02-05 14:02:39
"14076","km^3","Reference","Taiwan","groundwater grade4",2080,0,2024-02-05 14:02:39
"14077","km^3","Reference","Taiwan","groundwater grade4",2085,0,2024-02-05 14:02:39
"14078","km^3","Reference","Taiwan","groundwater grade4",2090,0,2024-02-05 14:02:39
"14079","km^3","Reference","Taiwan","groundwater grade4",2095,0,2024-02-05 14:02:39
"14080","km^3","Reference","Taiwan","groundwater grade4",2100,0,2024-02-05 14:02:39
"14081","km^3","Reference","Taiwan","groundwater grade5",1975,0,2024-02-05 14:02:39
"14082","km^3","Reference","Taiwan","groundwater grade5",1990,0,2024-02-05 14:02:39
"14083","km^3","Reference","Taiwan","groundwater grade5",2005,0,2024-02-05 14:02:39
"14084","km^3","Reference","Taiwan","groundwater grade5",2010,0,2024-02-05 14:02:39
"14085","km^3","Reference","Taiwan","groundwater grade5",2015,0,2024-02-05 14:02:39
"14086","km^3","Reference","Taiwan","groundwater grade5",2020,0,2024-02-05 14:02:39
"14087","km^3","Reference","Taiwan","groundwater grade5",2025,0,2024-02-05 14:02:39
"14088","km^3","Reference","Taiwan","groundwater grade5",2030,0,2024-02-05 14:02:39
"14089","km^3","Reference","Taiwan","groundwater grade5",2035,0,2024-02-05 14:02:39
"14090","km^3","Reference","Taiwan","groundwater grade5",2040,0,2024-02-05 14:02:39
"14091","km^3","Reference","Taiwan","groundwater grade5",2045,0,2024-02-05 14:02:39
"14092","km^3","Reference","Taiwan","groundwater grade5",2050,0,2024-02-05 14:02:39
"14093","km^3","Reference","Taiwan","groundwater grade5",2055,0,2024-02-05 14:02:39
"14094","km^3","Reference","Taiwan","groundwater grade5",2060,0,2024-02-05 14:02:39
"14095","km^3","Reference","Taiwan","groundwater grade5",2065,0,2024-02-05 14:02:39
"14096","km^3","Reference","Taiwan","groundwater grade5",2070,0,2024-02-05 14:02:39
"14097","km^3","Reference","Taiwan","groundwater grade5",2075,0,2024-02-05 14:02:39
"14098","km^3","Reference","Taiwan","groundwater grade5",2080,0,2024-02-05 14:02:39
"14099","km^3","Reference","Taiwan","groundwater grade5",2085,0,2024-02-05 14:02:39
"14100","km^3","Reference","Taiwan","groundwater grade5",2090,0,2024-02-05 14:02:39
"14101","km^3","Reference","Taiwan","groundwater grade5",2095,0,2024-02-05 14:02:39
"14102","km^3","Reference","Taiwan","groundwater grade5",2100,0,2024-02-05 14:02:39
"14103","km^3","Reference","Taiwan","groundwater grade6",1975,0,2024-02-05 14:02:39
"14104","km^3","Reference","Taiwan","groundwater grade6",1990,0,2024-02-05 14:02:39
"14105","km^3","Reference","Taiwan","groundwater grade6",2005,0,2024-02-05 14:02:39
"14106","km^3","Reference","Taiwan","groundwater grade6",2010,0,2024-02-05 14:02:39
"14107","km^3","Reference","Taiwan","groundwater grade6",2015,0,2024-02-05 14:02:39
"14108","km^3","Reference","Taiwan","groundwater grade6",2020,0,2024-02-05 14:02:39
"14109","km^3","Reference","Taiwan","groundwater grade6",2025,0,2024-02-05 14:02:39
"14110","km^3","Reference","Taiwan","groundwater grade6",2030,0,2024-02-05 14:02:39
"14111","km^3","Reference","Taiwan","groundwater grade6",2035,0,2024-02-05 14:02:39
"14112","km^3","Reference","Taiwan","groundwater grade6",2040,0,2024-02-05 14:02:39
"14113","km^3","Reference","Taiwan","groundwater grade6",2045,0,2024-02-05 14:02:39
"14114","km^3","Reference","Taiwan","groundwater grade6",2050,0,2024-02-05 14:02:39
"14115","km^3","Reference","Taiwan","groundwater grade6",2055,0,2024-02-05 14:02:39
"14116","km^3","Reference","Taiwan","groundwater grade6",2060,0,2024-02-05 14:02:39
"14117","km^3","Reference","Taiwan","groundwater grade6",2065,0,2024-02-05 14:02:39
"14118","km^3","Reference","Taiwan","groundwater grade6",2070,0,2024-02-05 14:02:39
"14119","km^3","Reference","Taiwan","groundwater grade6",2075,0,2024-02-05 14:02:39
"14120","km^3","Reference","Taiwan","groundwater grade6",2080,0,2024-02-05 14:02:39
"14121","km^3","Reference","Taiwan","groundwater grade6",2085,0,2024-02-05 14:02:39
"14122","km^3","Reference","Taiwan","groundwater grade6",2090,0,2024-02-05 14:02:39
"14123","km^3","Reference","Taiwan","groundwater grade6",2095,0,2024-02-05 14:02:39
"14124","km^3","Reference","Taiwan","groundwater grade6",2100,0,2024-02-05 14:02:39
"14125","km^3","Reference","Taiwan","groundwater grade7",1975,0,2024-02-05 14:02:39
"14126","km^3","Reference","Taiwan","groundwater grade7",1990,0,2024-02-05 14:02:39
"14127","km^3","Reference","Taiwan","groundwater grade7",2005,0,2024-02-05 14:02:39
"14128","km^3","Reference","Taiwan","groundwater grade7",2010,0,2024-02-05 14:02:39
"14129","km^3","Reference","Taiwan","groundwater grade7",2015,0,2024-02-05 14:02:39
"14130","km^3","Reference","Taiwan","groundwater grade7",2020,0,2024-02-05 14:02:39
"14131","km^3","Reference","Taiwan","groundwater grade7",2025,0,2024-02-05 14:02:39
"14132","km^3","Reference","Taiwan","groundwater grade7",2030,0,2024-02-05 14:02:39
"14133","km^3","Reference","Taiwan","groundwater grade7",2035,0,2024-02-05 14:02:39
"14134","km^3","Reference","Taiwan","groundwater grade7",2040,0,2024-02-05 14:02:39
"14135","km^3","Reference","Taiwan","groundwater grade7",2045,0,2024-02-05 14:02:39
"14136","km^3","Reference","Taiwan","groundwater grade7",2050,0,2024-02-05 14:02:39
"14137","km^3","Reference","Taiwan","groundwater grade7",2055,0,2024-02-05 14:02:39
"14138","km^3","Reference","Taiwan","groundwater grade7",2060,0,2024-02-05 14:02:39
"14139","km^3","Reference","Taiwan","groundwater grade7",2065,0,2024-02-05 14:02:39
"14140","km^3","Reference","Taiwan","groundwater grade7",2070,0,2024-02-05 14:02:39
"14141","km^3","Reference","Taiwan","groundwater grade7",2075,0,2024-02-05 14:02:39
"14142","km^3","Reference","Taiwan","groundwater grade7",2080,0,2024-02-05 14:02:39
"14143","km^3","Reference","Taiwan","groundwater grade7",2085,0,2024-02-05 14:02:39
"14144","km^3","Reference","Taiwan","groundwater grade7",2090,0,2024-02-05 14:02:39
"14145","km^3","Reference","Taiwan","groundwater grade7",2095,0,2024-02-05 14:02:39
"14146","km^3","Reference","Taiwan","groundwater grade7",2100,0,2024-02-05 14:02:39
"14147","km^3","Reference","Taiwan","groundwater grade8",1975,0,2024-02-05 14:02:39
"14148","km^3","Reference","Taiwan","groundwater grade8",1990,0,2024-02-05 14:02:39
"14149","km^3","Reference","Taiwan","groundwater grade8",2005,0,2024-02-05 14:02:39
"14150","km^3","Reference","Taiwan","groundwater grade8",2010,0,2024-02-05 14:02:39
"14151","km^3","Reference","Taiwan","groundwater grade8",2015,0,2024-02-05 14:02:39
"14152","km^3","Reference","Taiwan","groundwater grade8",2020,0,2024-02-05 14:02:39
"14153","km^3","Reference","Taiwan","groundwater grade8",2025,0,2024-02-05 14:02:39
"14154","km^3","Reference","Taiwan","groundwater grade8",2030,0,2024-02-05 14:02:39
"14155","km^3","Reference","Taiwan","groundwater grade8",2035,0,2024-02-05 14:02:39
"14156","km^3","Reference","Taiwan","groundwater grade8",2040,0,2024-02-05 14:02:39
"14157","km^3","Reference","Taiwan","groundwater grade8",2045,0,2024-02-05 14:02:39
"14158","km^3","Reference","Taiwan","groundwater grade8",2050,0,2024-02-05 14:02:39
"14159","km^3","Reference","Taiwan","groundwater grade8",2055,0,2024-02-05 14:02:39
"14160","km^3","Reference","Taiwan","groundwater grade8",2060,0,2024-02-05 14:02:39
"14161","km^3","Reference","Taiwan","groundwater grade8",2065,0,2024-02-05 14:02:39
"14162","km^3","Reference","Taiwan","groundwater grade8",2070,0,2024-02-05 14:02:39
"14163","km^3","Reference","Taiwan","groundwater grade8",2075,0,2024-02-05 14:02:39
"14164","km^3","Reference","Taiwan","groundwater grade8",2080,0,2024-02-05 14:02:39
"14165","km^3","Reference","Taiwan","groundwater grade8",2085,0,2024-02-05 14:02:39
"14166","km^3","Reference","Taiwan","groundwater grade8",2090,0,2024-02-05 14:02:39
"14167","km^3","Reference","Taiwan","groundwater grade8",2095,0,2024-02-05 14:02:39
"14168","km^3","Reference","Taiwan","groundwater grade8",2100,0,2024-02-05 14:02:39
"14169","km^3","Reference","Taiwan","groundwater grade9",1975,0,2024-02-05 14:02:39
"14170","km^3","Reference","Taiwan","groundwater grade9",1990,0,2024-02-05 14:02:39
"14171","km^3","Reference","Taiwan","groundwater grade9",2005,0,2024-02-05 14:02:39
"14172","km^3","Reference","Taiwan","groundwater grade9",2010,0,2024-02-05 14:02:39
"14173","km^3","Reference","Taiwan","groundwater grade9",2015,0,2024-02-05 14:02:39
"14174","km^3","Reference","Taiwan","groundwater grade9",2020,0,2024-02-05 14:02:39
"14175","km^3","Reference","Taiwan","groundwater grade9",2025,0,2024-02-05 14:02:39
"14176","km^3","Reference","Taiwan","groundwater grade9",2030,0,2024-02-05 14:02:39
"14177","km^3","Reference","Taiwan","groundwater grade9",2035,0,2024-02-05 14:02:39
"14178","km^3","Reference","Taiwan","groundwater grade9",2040,0,2024-02-05 14:02:39
"14179","km^3","Reference","Taiwan","groundwater grade9",2045,0,2024-02-05 14:02:39
"14180","km^3","Reference","Taiwan","groundwater grade9",2050,0,2024-02-05 14:02:39
"14181","km^3","Reference","Taiwan","groundwater grade9",2055,0,2024-02-05 14:02:39
"14182","km^3","Reference","Taiwan","groundwater grade9",2060,0,2024-02-05 14:02:39
"14183","km^3","Reference","Taiwan","groundwater grade9",2065,0,2024-02-05 14:02:39
"14184","km^3","Reference","Taiwan","groundwater grade9",2070,0,2024-02-05 14:02:39
"14185","km^3","Reference","Taiwan","groundwater grade9",2075,0,2024-02-05 14:02:39
"14186","km^3","Reference","Taiwan","groundwater grade9",2080,0,2024-02-05 14:02:39
"14187","km^3","Reference","Taiwan","groundwater grade9",2085,0,2024-02-05 14:02:39
"14188","km^3","Reference","Taiwan","groundwater grade9",2090,0,2024-02-05 14:02:39
"14189","km^3","Reference","Taiwan","groundwater grade9",2095,0,2024-02-05 14:02:39
"14190","km^3","Reference","Taiwan","groundwater grade9",2100,0,2024-02-05 14:02:39
"14191","km^3","Reference","Taiwan","runoff",1975,27.5621,2024-02-05 14:02:39
"14192","km^3","Reference","Taiwan","runoff",1990,7.28822,2024-02-05 14:02:39
"14193","km^3","Reference","Taiwan","runoff",2005,15.1627,2024-02-05 14:02:39
"14194","km^3","Reference","Taiwan","runoff",2010,16.3741,2024-02-05 14:02:39
"14195","km^3","Reference","Taiwan","runoff",2015,17.1267,2024-02-05 14:02:39
"14196","km^3","Reference","Taiwan","runoff",2020,17.7399,2024-02-05 14:02:39
"14197","km^3","Reference","Taiwan","runoff",2025,18.3583,2024-02-05 14:02:39
"14198","km^3","Reference","Taiwan","runoff",2030,18.4705,2024-02-05 14:02:39
"14199","km^3","Reference","Taiwan","runoff",2035,18.5837,2024-02-05 14:02:39
"14200","km^3","Reference","Taiwan","runoff",2040,18.6564,2024-02-05 14:02:39
"14201","km^3","Reference","Taiwan","runoff",2045,18.5694,2024-02-05 14:02:39
"14202","km^3","Reference","Taiwan","runoff",2050,18.3719,2024-02-05 14:02:39
"14203","km^3","Reference","Taiwan","runoff",2055,18.1218,2024-02-05 14:02:39
"14204","km^3","Reference","Taiwan","runoff",2060,17.9246,2024-02-05 14:02:39
"14205","km^3","Reference","Taiwan","runoff",2065,18.0195,2024-02-05 14:02:39
"14206","km^3","Reference","Taiwan","runoff",2070,18.1692,2024-02-05 14:02:39
"14207","km^3","Reference","Taiwan","runoff",2075,18.2953,2024-02-05 14:02:39
"14208","km^3","Reference","Taiwan","runoff",2080,18.2038,2024-02-05 14:02:39
"14209","km^3","Reference","Taiwan","runoff",2085,18.1947,2024-02-05 14:02:39
"14210","km^3","Reference","Taiwan","runoff",2090,18.2079,2024-02-05 14:02:39
"14211","km^3","Reference","Taiwan","runoff",2095,18.1873,2024-02-05 14:02:39
"14212","km^3","Reference","Taiwan","runoff",2100,18.1355,2024-02-05 14:02:39
"14213","km^3","Reference","USA","groundwater grade hist",1975,0,2024-02-05 14:02:39
"14214","km^3","Reference","USA","groundwater grade hist",1990,0.25699,2024-02-05 14:02:39
"14215","km^3","Reference","USA","groundwater grade hist",2005,18.300874347,2024-02-05 14:02:39
"14216","km^3","Reference","USA","groundwater grade hist",2010,14.395181,2024-02-05 14:02:39
"14217","km^3","Reference","USA","groundwater grade hist",2015,18.863199,2024-02-05 14:02:39
"14218","km^3","Reference","USA","groundwater grade hist",2020,7.281471,2024-02-05 14:02:39
"14219","km^3","Reference","USA","groundwater grade hist",2025,0.099117,2024-02-05 14:02:39
"14220","km^3","Reference","USA","groundwater grade hist",2030,0,2024-02-05 14:02:39
"14221","km^3","Reference","USA","groundwater grade hist",2035,0,2024-02-05 14:02:39
"14222","km^3","Reference","USA","groundwater grade hist",2040,0,2024-02-05 14:02:39
"14223","km^3","Reference","USA","groundwater grade hist",2045,0,2024-02-05 14:02:39
"14224","km^3","Reference","USA","groundwater grade hist",2050,0,2024-02-05 14:02:39
"14225","km^3","Reference","USA","groundwater grade hist",2055,0,2024-02-05 14:02:39
"14226","km^3","Reference","USA","groundwater grade hist",2060,0,2024-02-05 14:02:39
"14227","km^3","Reference","USA","groundwater grade hist",2065,0,2024-02-05 14:02:39
"14228","km^3","Reference","USA","groundwater grade hist",2070,0,2024-02-05 14:02:39
"14229","km^3","Reference","USA","groundwater grade hist",2075,0,2024-02-05 14:02:39
"14230","km^3","Reference","USA","groundwater grade hist",2080,0,2024-02-05 14:02:39
"14231","km^3","Reference","USA","groundwater grade hist",2085,0,2024-02-05 14:02:39
"14232","km^3","Reference","USA","groundwater grade hist",2090,0,2024-02-05 14:02:39
"14233","km^3","Reference","USA","groundwater grade hist",2095,0,2024-02-05 14:02:39
"14234","km^3","Reference","USA","groundwater grade hist",2100,0,2024-02-05 14:02:39
"14235","km^3","Reference","USA","groundwater grade1",1975,0,2024-02-05 14:02:39
"14236","km^3","Reference","USA","groundwater grade1",1990,0,2024-02-05 14:02:39
"14237","km^3","Reference","USA","groundwater grade1",2005,0,2024-02-05 14:02:39
"14238","km^3","Reference","USA","groundwater grade1",2010,0,2024-02-05 14:02:39
"14239","km^3","Reference","USA","groundwater grade1",2015,0,2024-02-05 14:02:39
"14240","km^3","Reference","USA","groundwater grade1",2020,0.09089026,2024-02-05 14:02:39
"14241","km^3","Reference","USA","groundwater grade1",2025,0.2478684373,2024-02-05 14:02:39
"14242","km^3","Reference","USA","groundwater grade1",2030,0.0145357,2024-02-05 14:02:39
"14243","km^3","Reference","USA","groundwater grade1",2035,0,2024-02-05 14:02:39
"14244","km^3","Reference","USA","groundwater grade1",2040,0,2024-02-05 14:02:39
"14245","km^3","Reference","USA","groundwater grade1",2045,0,2024-02-05 14:02:39
"14246","km^3","Reference","USA","groundwater grade1",2050,0.04814,2024-02-05 14:02:39
"14247","km^3","Reference","USA","groundwater grade1",2055,0.0268322,2024-02-05 14:02:39
"14248","km^3","Reference","USA","groundwater grade1",2060,0,2024-02-05 14:02:39
"14249","km^3","Reference","USA","groundwater grade1",2065,0,2024-02-05 14:02:39
"14250","km^3","Reference","USA","groundwater grade1",2070,0,2024-02-05 14:02:39
"14251","km^3","Reference","USA","groundwater grade1",2075,0,2024-02-05 14:02:39
"14252","km^3","Reference","USA","groundwater grade1",2080,0,2024-02-05 14:02:39
"14253","km^3","Reference","USA","groundwater grade1",2085,0,2024-02-05 14:02:39
"14254","km^3","Reference","USA","groundwater grade1",2090,0,2024-02-05 14:02:39
"14255","km^3","Reference","USA","groundwater grade1",2095,0,2024-02-05 14:02:39
"14256","km^3","Reference","USA","groundwater grade1",2100,0,2024-02-05 14:02:39
"14257","km^3","Reference","USA","groundwater grade10",1975,0,2024-02-05 14:02:39
"14258","km^3","Reference","USA","groundwater grade10",1990,0,2024-02-05 14:02:39
"14259","km^3","Reference","USA","groundwater grade10",2005,0,2024-02-05 14:02:39
"14260","km^3","Reference","USA","groundwater grade10",2010,0,2024-02-05 14:02:39
"14261","km^3","Reference","USA","groundwater grade10",2015,0,2024-02-05 14:02:39
"14262","km^3","Reference","USA","groundwater grade10",2020,0,2024-02-05 14:02:39
"14263","km^3","Reference","USA","groundwater grade10",2025,0.206416,2024-02-05 14:02:39
"14264","km^3","Reference","USA","groundwater grade10",2030,0.372073,2024-02-05 14:02:39
"14265","km^3","Reference","USA","groundwater grade10",2035,0.399162,2024-02-05 14:02:39
"14266","km^3","Reference","USA","groundwater grade10",2040,0.430395,2024-02-05 14:02:39
"14267","km^3","Reference","USA","groundwater grade10",2045,0.5380639,2024-02-05 14:02:39
"14268","km^3","Reference","USA","groundwater grade10",2050,0.7609683,2024-02-05 14:02:39
"14269","km^3","Reference","USA","groundwater grade10",2055,0.8445318,2024-02-05 14:02:39
"14270","km^3","Reference","USA","groundwater grade10",2060,0.9081349,2024-02-05 14:02:39
"14271","km^3","Reference","USA","groundwater grade10",2065,1.2226302,2024-02-05 14:02:39
"14272","km^3","Reference","USA","groundwater grade10",2070,1.4219722,2024-02-05 14:02:39
"14273","km^3","Reference","USA","groundwater grade10",2075,1.5318318,2024-02-05 14:02:39
"14274","km^3","Reference","USA","groundwater grade10",2080,1.8964867,2024-02-05 14:02:39
"14275","km^3","Reference","USA","groundwater grade10",2085,1.788469,2024-02-05 14:02:39
"14276","km^3","Reference","USA","groundwater grade10",2090,1.1650178,2024-02-05 14:02:39
"14277","km^3","Reference","USA","groundwater grade10",2095,1.4043098,2024-02-05 14:02:39
"14278","km^3","Reference","USA","groundwater grade10",2100,1.4821313,2024-02-05 14:02:39
"14279","km^3","Reference","USA","groundwater grade11",1975,0,2024-02-05 14:02:39
"14280","km^3","Reference","USA","groundwater grade11",1990,0,2024-02-05 14:02:39
"14281","km^3","Reference","USA","groundwater grade11",2005,0,2024-02-05 14:02:39
"14282","km^3","Reference","USA","groundwater grade11",2010,0,2024-02-05 14:02:39
"14283","km^3","Reference","USA","groundwater grade11",2015,0,2024-02-05 14:02:39
"14284","km^3","Reference","USA","groundwater grade11",2020,0,2024-02-05 14:02:39
"14285","km^3","Reference","USA","groundwater grade11",2025,0.297195,2024-02-05 14:02:39
"14286","km^3","Reference","USA","groundwater grade11",2030,0.289143,2024-02-05 14:02:39
"14287","km^3","Reference","USA","groundwater grade11",2035,0.312248,2024-02-05 14:02:39
"14288","km^3","Reference","USA","groundwater grade11",2040,0.337515,2024-02-05 14:02:39
"14289","km^3","Reference","USA","groundwater grade11",2045,0.398049,2024-02-05 14:02:39
"14290","km^3","Reference","USA","groundwater grade11",2050,0.437709,2024-02-05 14:02:39
"14291","km^3","Reference","USA","groundwater grade11",2055,0.46095683,2024-02-05 14:02:39
"14292","km^3","Reference","USA","groundwater grade11",2060,0.49353476,2024-02-05 14:02:39
"14293","km^3","Reference","USA","groundwater grade11",2065,0.73610342,2024-02-05 14:02:39
"14294","km^3","Reference","USA","groundwater grade11",2070,0.85050222,2024-02-05 14:02:39
"14295","km^3","Reference","USA","groundwater grade11",2075,0.94234567,2024-02-05 14:02:39
"14296","km^3","Reference","USA","groundwater grade11",2080,1.21525925,2024-02-05 14:02:39
"14297","km^3","Reference","USA","groundwater grade11",2085,1.52029892,2024-02-05 14:02:39
"14298","km^3","Reference","USA","groundwater grade11",2090,0.44473433,2024-02-05 14:02:39
"14299","km^3","Reference","USA","groundwater grade11",2095,0.16851233,2024-02-05 14:02:39
"14300","km^3","Reference","USA","groundwater grade11",2100,0.5403718,2024-02-05 14:02:39
"14301","km^3","Reference","USA","groundwater grade12",1975,0,2024-02-05 14:02:39
"14302","km^3","Reference","USA","groundwater grade12",1990,0,2024-02-05 14:02:39
"14303","km^3","Reference","USA","groundwater grade12",2005,0,2024-02-05 14:02:39
"14304","km^3","Reference","USA","groundwater grade12",2010,0,2024-02-05 14:02:39
"14305","km^3","Reference","USA","groundwater grade12",2015,0,2024-02-05 14:02:39
"14306","km^3","Reference","USA","groundwater grade12",2020,0,2024-02-05 14:02:39
"14307","km^3","Reference","USA","groundwater grade12",2025,0,2024-02-05 14:02:39
"14308","km^3","Reference","USA","groundwater grade12",2030,0.0899117,2024-02-05 14:02:39
"14309","km^3","Reference","USA","groundwater grade12",2035,0.18969,2024-02-05 14:02:39
"14310","km^3","Reference","USA","groundwater grade12",2040,0.204293,2024-02-05 14:02:39
"14311","km^3","Reference","USA","groundwater grade12",2045,0.240002,2024-02-05 14:02:39
"14312","km^3","Reference","USA","groundwater grade12",2050,0.263067,2024-02-05 14:02:39
"14313","km^3","Reference","USA","groundwater grade12",2055,0.274748,2024-02-05 14:02:39
"14314","km^3","Reference","USA","groundwater grade12",2060,0.292734,2024-02-05 14:02:39
"14315","km^3","Reference","USA","groundwater grade12",2065,0.382431,2024-02-05 14:02:39
"14316","km^3","Reference","USA","groundwater grade12",2070,0.44234,2024-02-05 14:02:39
"14317","km^3","Reference","USA","groundwater grade12",2075,0.493028,2024-02-05 14:02:39
"14318","km^3","Reference","USA","groundwater grade12",2080,0.644678,2024-02-05 14:02:39
"14319","km^3","Reference","USA","groundwater grade12",2085,0.84028882,2024-02-05 14:02:39
"14320","km^3","Reference","USA","groundwater grade12",2090,0.96586615,2024-02-05 14:02:39
"14321","km^3","Reference","USA","groundwater grade12",2095,0.35689415,2024-02-05 14:02:39
"14322","km^3","Reference","USA","groundwater grade12",2100,0.05303991,2024-02-05 14:02:39
"14323","km^3","Reference","USA","groundwater grade13",1975,0,2024-02-05 14:02:39
"14324","km^3","Reference","USA","groundwater grade13",1990,0,2024-02-05 14:02:39
"14325","km^3","Reference","USA","groundwater grade13",2005,0,2024-02-05 14:02:39
"14326","km^3","Reference","USA","groundwater grade13",2010,0,2024-02-05 14:02:39
"14327","km^3","Reference","USA","groundwater grade13",2015,0,2024-02-05 14:02:39
"14328","km^3","Reference","USA","groundwater grade13",2020,0,2024-02-05 14:02:39
"14329","km^3","Reference","USA","groundwater grade13",2025,0,2024-02-05 14:02:39
"14330","km^3","Reference","USA","groundwater grade13",2030,0,2024-02-05 14:02:39
"14331","km^3","Reference","USA","groundwater grade13",2035,0.14362,2024-02-05 14:02:39
"14332","km^3","Reference","USA","groundwater grade13",2040,0.194227,2024-02-05 14:02:39
"14333","km^3","Reference","USA","groundwater grade13",2045,0.227197,2024-02-05 14:02:39
"14334","km^3","Reference","USA","groundwater grade13",2050,0.248137,2024-02-05 14:02:39
"14335","km^3","Reference","USA","groundwater grade13",2055,0.259883,2024-02-05 14:02:39
"14336","km^3","Reference","USA","groundwater grade13",2060,0.27778,2024-02-05 14:02:39
"14337","km^3","Reference","USA","groundwater grade13",2065,0.36134,2024-02-05 14:02:39
"14338","km^3","Reference","USA","groundwater grade13",2070,0.417961,2024-02-05 14:02:39
"14339","km^3","Reference","USA","groundwater grade13",2075,0.465424,2024-02-05 14:02:39
"14340","km^3","Reference","USA","groundwater grade13",2080,0.608612,2024-02-05 14:02:39
"14341","km^3","Reference","USA","groundwater grade13",2085,0.772149,2024-02-05 14:02:39
"14342","km^3","Reference","USA","groundwater grade13",2090,0.8901291,2024-02-05 14:02:39
"14343","km^3","Reference","USA","groundwater grade13",2095,0.7750063,2024-02-05 14:02:39
"14344","km^3","Reference","USA","groundwater grade13",2100,0.4935356,2024-02-05 14:02:39
"14345","km^3","Reference","USA","groundwater grade14",1975,0,2024-02-05 14:02:39
"14346","km^3","Reference","USA","groundwater grade14",1990,0,2024-02-05 14:02:39
"14347","km^3","Reference","USA","groundwater grade14",2005,0,2024-02-05 14:02:39
"14348","km^3","Reference","USA","groundwater grade14",2010,0,2024-02-05 14:02:39
"14349","km^3","Reference","USA","groundwater grade14",2015,0,2024-02-05 14:02:39
"14350","km^3","Reference","USA","groundwater grade14",2020,0,2024-02-05 14:02:39
"14351","km^3","Reference","USA","groundwater grade14",2025,0,2024-02-05 14:02:39
"14352","km^3","Reference","USA","groundwater grade14",2030,0.17658,2024-02-05 14:02:39
"14353","km^3","Reference","USA","groundwater grade14",2035,0.21613297,2024-02-05 14:02:39
"14354","km^3","Reference","USA","groundwater grade14",2040,0.24303743,2024-02-05 14:02:39
"14355","km^3","Reference","USA","groundwater grade14",2045,0.27943534,2024-02-05 14:02:39
"14356","km^3","Reference","USA","groundwater grade14",2050,0.30453178,2024-02-05 14:02:39
"14357","km^3","Reference","USA","groundwater grade14",2055,0.31823542,2024-02-05 14:02:39
"14358","km^3","Reference","USA","groundwater grade14",2060,0.33679475,2024-02-05 14:02:39
"14359","km^3","Reference","USA","groundwater grade14",2065,0.43863825,2024-02-05 14:02:39
"14360","km^3","Reference","USA","groundwater grade14",2070,0.50610526,2024-02-05 14:02:39
"14361","km^3","Reference","USA","groundwater grade14",2075,0.56142728,2024-02-05 14:02:39
"14362","km^3","Reference","USA","groundwater grade14",2080,0.73136206,2024-02-05 14:02:39
"14363","km^3","Reference","USA","groundwater grade14",2085,0.92728721,2024-02-05 14:02:39
"14364","km^3","Reference","USA","groundwater grade14",2090,1.02544551,2024-02-05 14:02:39
"14365","km^3","Reference","USA","groundwater grade14",2095,0.88336486,2024-02-05 14:02:39
"14366","km^3","Reference","USA","groundwater grade14",2100,0.74421245,2024-02-05 14:02:39
"14367","km^3","Reference","USA","groundwater grade15",1975,0,2024-02-05 14:02:39
"14368","km^3","Reference","USA","groundwater grade15",1990,0,2024-02-05 14:02:39
"14369","km^3","Reference","USA","groundwater grade15",2005,0,2024-02-05 14:02:39
"14370","km^3","Reference","USA","groundwater grade15",2010,0,2024-02-05 14:02:39
"14371","km^3","Reference","USA","groundwater grade15",2015,0,2024-02-05 14:02:39
"14372","km^3","Reference","USA","groundwater grade15",2020,0,2024-02-05 14:02:39
"14373","km^3","Reference","USA","groundwater grade15",2025,0,2024-02-05 14:02:39
"14374","km^3","Reference","USA","groundwater grade15",2030,0.0697442,2024-02-05 14:02:39
"14375","km^3","Reference","USA","groundwater grade15",2035,0.216826,2024-02-05 14:02:39
"14376","km^3","Reference","USA","groundwater grade15",2040,0.234157,2024-02-05 14:02:39
"14377","km^3","Reference","USA","groundwater grade15",2045,0.275887,2024-02-05 14:02:39
"14378","km^3","Reference","USA","groundwater grade15",2050,0.303134,2024-02-05 14:02:39
"14379","km^3","Reference","USA","groundwater grade15",2055,0.315996,2024-02-05 14:02:39
"14380","km^3","Reference","USA","groundwater grade15",2060,0.33596,2024-02-05 14:02:39
"14381","km^3","Reference","USA","groundwater grade15",2065,0.440175,2024-02-05 14:02:39
"14382","km^3","Reference","USA","groundwater grade15",2070,0.509116,2024-02-05 14:02:39
"14383","km^3","Reference","USA","groundwater grade15",2075,0.567809,2024-02-05 14:02:39
"14384","km^3","Reference","USA","groundwater grade15",2080,0.742437,2024-02-05 14:02:39
