"","Units","scenario","region","sector","year","value","rundate"
"17478","MTC","Reference","Mexico","trn_aviation_intl",2010,1.53662,2024-02-05 15:57:01
"17479","MTC","Reference","Mexico","trn_aviation_intl",2015,1.9374,2024-02-05 15:57:01
"17480","MTC","Reference","Mexico","trn_aviation_intl",2020,2.19089,2024-02-05 15:57:01
"17481","MTC","Reference","Mexico","trn_aviation_intl",2025,2.26682,2024-02-05 15:57:01
"17482","MTC","Reference","Mexico","trn_aviation_intl",2030,2.37477,2024-02-05 15:57:01
"17483","MTC","Reference","Mexico","trn_aviation_intl",2035,2.46822,2024-02-05 15:57:01
"17484","MTC","Reference","Mexico","trn_aviation_intl",2040,2.69542,2024-02-05 15:57:01
"17485","MTC","Reference","Mexico","trn_aviation_intl",2045,2.90347,2024-02-05 15:57:01
"17486","MTC","Reference","Mexico","trn_aviation_intl",2050,3.11087,2024-02-05 15:57:01
"17487","MTC","Reference","Mexico","trn_aviation_intl",2055,3.32937,2024-02-05 15:57:01
"17488","MTC","Reference","Mexico","trn_aviation_intl",2060,3.52653,2024-02-05 15:57:01
"17489","MTC","Reference","Mexico","trn_aviation_intl",2065,3.70406,2024-02-05 15:57:01
"17490","MTC","Reference","Mexico","trn_aviation_intl",2070,3.85406,2024-02-05 15:57:01
"17491","MTC","Reference","Mexico","trn_aviation_intl",2075,3.98141,2024-02-05 15:57:01
"17492","MTC","Reference","Mexico","trn_aviation_intl",2080,4.09101,2024-02-05 15:57:01
"17493","MTC","Reference","Mexico","trn_aviation_intl",2085,4.17964,2024-02-05 15:57:01
"17494","MTC","Reference","Mexico","trn_aviation_intl",2090,4.24623,2024-02-05 15:57:01
"17495","MTC","Reference","Mexico","trn_aviation_intl",2095,4.29007,2024-02-05 15:57:01
"17496","MTC","Reference","Mexico","trn_aviation_intl",2100,4.30943,2024-02-05 15:57:01
"17497","MTC","Reference","Mexico","trn_freight",1975,0.0774324,2024-02-05 15:57:01
"17498","MTC","Reference","Mexico","trn_freight",1990,0.500886,2024-02-05 15:57:01
"17499","MTC","Reference","Mexico","trn_freight",2005,0.913981,2024-02-05 15:57:01
"17500","MTC","Reference","Mexico","trn_freight",2010,0.852236,2024-02-05 15:57:01
"17501","MTC","Reference","Mexico","trn_freight",2015,0.915061,2024-02-05 15:57:01
"17502","MTC","Reference","Mexico","trn_freight",2020,1.0612096,2024-02-05 15:57:01
"17503","MTC","Reference","Mexico","trn_freight",2025,1.14174113,2024-02-05 15:57:01
"17504","MTC","Reference","Mexico","trn_freight",2030,1.185807,2024-02-05 15:57:01
"17505","MTC","Reference","Mexico","trn_freight",2035,1.2344144,2024-02-05 15:57:01
"17506","MTC","Reference","Mexico","trn_freight",2040,1.2749624,2024-02-05 15:57:01
"17507","MTC","Reference","Mexico","trn_freight",2045,1.3050781,2024-02-05 15:57:01
"17508","MTC","Reference","Mexico","trn_freight",2050,1.3389904,2024-02-05 15:57:01
"17509","MTC","Reference","Mexico","trn_freight",2055,1.386472,2024-02-05 15:57:01
"17510","MTC","Reference","Mexico","trn_freight",2060,1.442565,2024-02-05 15:57:01
"17511","MTC","Reference","Mexico","trn_freight",2065,1.518532,2024-02-05 15:57:01
"17512","MTC","Reference","Mexico","trn_freight",2070,1.599935,2024-02-05 15:57:01
"17513","MTC","Reference","Mexico","trn_freight",2075,1.679731,2024-02-05 15:57:01
"17514","MTC","Reference","Mexico","trn_freight",2080,1.768442,2024-02-05 15:57:01
"17515","MTC","Reference","Mexico","trn_freight",2085,1.859855,2024-02-05 15:57:01
"17516","MTC","Reference","Mexico","trn_freight",2090,1.951566,2024-02-05 15:57:01
"17517","MTC","Reference","Mexico","trn_freight",2095,2.043226,2024-02-05 15:57:01
"17518","MTC","Reference","Mexico","trn_freight",2100,2.15826,2024-02-05 15:57:01
"17519","MTC","Reference","Mexico","trn_freight_road",1990,10.65337,2024-02-05 15:57:01
"17520","MTC","Reference","Mexico","trn_freight_road",2005,16.57856,2024-02-05 15:57:01
"17521","MTC","Reference","Mexico","trn_freight_road",2010,19.2484,2024-02-05 15:57:01
"17522","MTC","Reference","Mexico","trn_freight_road",2015,19.22349,2024-02-05 15:57:01
"17523","MTC","Reference","Mexico","trn_freight_road",2020,21.327565,2024-02-05 15:57:01
"17524","MTC","Reference","Mexico","trn_freight_road",2025,23.0054819,2024-02-05 15:57:01
"17525","MTC","Reference","Mexico","trn_freight_road",2030,24.9618177,2024-02-05 15:57:01
"17526","MTC","Reference","Mexico","trn_freight_road",2035,26.0715652,2024-02-05 15:57:01
"17527","MTC","Reference","Mexico","trn_freight_road",2040,27.302002,2024-02-05 15:57:01
"17528","MTC","Reference","Mexico","trn_freight_road",2045,28.329034,2024-02-05 15:57:01
"17529","MTC","Reference","Mexico","trn_freight_road",2050,29.177528,2024-02-05 15:57:01
"17530","MTC","Reference","Mexico","trn_freight_road",2055,30.6340256,2024-02-05 15:57:01
"17531","MTC","Reference","Mexico","trn_freight_road",2060,32.5146045,2024-02-05 15:57:01
"17532","MTC","Reference","Mexico","trn_freight_road",2065,34.5955178,2024-02-05 15:57:01
"17533","MTC","Reference","Mexico","trn_freight_road",2070,36.697973,2024-02-05 15:57:01
"17534","MTC","Reference","Mexico","trn_freight_road",2075,38.691787,2024-02-05 15:57:01
"17535","MTC","Reference","Mexico","trn_freight_road",2080,40.659332,2024-02-05 15:57:01
"17536","MTC","Reference","Mexico","trn_freight_road",2085,42.591159,2024-02-05 15:57:01
"17537","MTC","Reference","Mexico","trn_freight_road",2090,44.487538,2024-02-05 15:57:01
"17538","MTC","Reference","Mexico","trn_freight_road",2095,46.329579,2024-02-05 15:57:01
"17539","MTC","Reference","Mexico","trn_freight_road",2100,47.918973,2024-02-05 15:57:01
"17540","MTC","Reference","Mexico","trn_pass",1975,0.21557084,2024-02-05 15:57:01
"17541","MTC","Reference","Mexico","trn_pass",1990,0.46982715,2024-02-05 15:57:01
"17542","MTC","Reference","Mexico","trn_pass",2005,0.7685777,2024-02-05 15:57:01
"17543","MTC","Reference","Mexico","trn_pass",2010,0.7329074,2024-02-05 15:57:01
"17544","MTC","Reference","Mexico","trn_pass",2015,0.9203367,2024-02-05 15:57:01
"17545","MTC","Reference","Mexico","trn_pass",2020,1.119779,2024-02-05 15:57:01
"17546","MTC","Reference","Mexico","trn_pass",2025,1.304806,2024-02-05 15:57:01
"17547","MTC","Reference","Mexico","trn_pass",2030,1.4823596,2024-02-05 15:57:01
"17548","MTC","Reference","Mexico","trn_pass",2035,1.5978141,2024-02-05 15:57:01
"17549","MTC","Reference","Mexico","trn_pass",2040,1.7813661,2024-02-05 15:57:01
"17550","MTC","Reference","Mexico","trn_pass",2045,1.925472,2024-02-05 15:57:01
"17551","MTC","Reference","Mexico","trn_pass",2050,2.0321712,2024-02-05 15:57:01
"17552","MTC","Reference","Mexico","trn_pass",2055,2.0965242,2024-02-05 15:57:01
"17553","MTC","Reference","Mexico","trn_pass",2060,2.0771061,2024-02-05 15:57:01
"17554","MTC","Reference","Mexico","trn_pass",2065,2.008343,2024-02-05 15:57:01
"17555","MTC","Reference","Mexico","trn_pass",2070,1.9351716,2024-02-05 15:57:01
"17556","MTC","Reference","Mexico","trn_pass",2075,1.8868461,2024-02-05 15:57:01
"17557","MTC","Reference","Mexico","trn_pass",2080,1.8742195,2024-02-05 15:57:01
"17558","MTC","Reference","Mexico","trn_pass",2085,1.8825723,2024-02-05 15:57:01
"17559","MTC","Reference","Mexico","trn_pass",2090,1.896506,2024-02-05 15:57:01
"17560","MTC","Reference","Mexico","trn_pass",2095,1.9084055,2024-02-05 15:57:01
"17561","MTC","Reference","Mexico","trn_pass",2100,1.9193488,2024-02-05 15:57:01
"17562","MTC","Reference","Mexico","trn_pass_road",1975,0.919259,2024-02-05 15:57:01
"17563","MTC","Reference","Mexico","trn_pass_road",1990,1.77772,2024-02-05 15:57:01
"17564","MTC","Reference","Mexico","trn_pass_road",2005,2.76772523,2024-02-05 15:57:01
"17565","MTC","Reference","Mexico","trn_pass_road",2010,3.212675714,2024-02-05 15:57:01
"17566","MTC","Reference","Mexico","trn_pass_road",2015,3.20915333,2024-02-05 15:57:01
"17567","MTC","Reference","Mexico","trn_pass_road",2020,3.37280645,2024-02-05 15:57:01
"17568","MTC","Reference","Mexico","trn_pass_road",2025,3.218450843,2024-02-05 15:57:01
"17569","MTC","Reference","Mexico","trn_pass_road",2030,2.859345555,2024-02-05 15:57:01
"17570","MTC","Reference","Mexico","trn_pass_road",2035,2.235012797,2024-02-05 15:57:01
"17571","MTC","Reference","Mexico","trn_pass_road",2040,1.790012639,2024-02-05 15:57:01
"17572","MTC","Reference","Mexico","trn_pass_road",2045,1.628752961,2024-02-05 15:57:01
"17573","MTC","Reference","Mexico","trn_pass_road",2050,1.519231057,2024-02-05 15:57:01
"17574","MTC","Reference","Mexico","trn_pass_road",2055,1.458893422,2024-02-05 15:57:01
"17575","MTC","Reference","Mexico","trn_pass_road",2060,1.409557748,2024-02-05 15:57:01
"17576","MTC","Reference","Mexico","trn_pass_road",2065,1.342674831,2024-02-05 15:57:01
"17577","MTC","Reference","Mexico","trn_pass_road",2070,1.233129784,2024-02-05 15:57:01
"17578","MTC","Reference","Mexico","trn_pass_road",2075,1.130874715,2024-02-05 15:57:01
"17579","MTC","Reference","Mexico","trn_pass_road",2080,1.03577421,2024-02-05 15:57:01
"17580","MTC","Reference","Mexico","trn_pass_road",2085,0.947457097,2024-02-05 15:57:01
"17581","MTC","Reference","Mexico","trn_pass_road",2090,0.865217306,2024-02-05 15:57:01
"17582","MTC","Reference","Mexico","trn_pass_road",2095,0.788874738,2024-02-05 15:57:01
"17583","MTC","Reference","Mexico","trn_pass_road",2100,0.719894453,2024-02-05 15:57:01
"17584","MTC","Reference","Mexico","trn_pass_road_LDV",1975,0.336668,2024-02-05 15:57:01
"17585","MTC","Reference","Mexico","trn_pass_road_LDV",1990,0.651069,2024-02-05 15:57:01
"17586","MTC","Reference","Mexico","trn_pass_road_LDV",2005,1.01319,2024-02-05 15:57:01
"17587","MTC","Reference","Mexico","trn_pass_road_LDV",2010,1.17635,2024-02-05 15:57:01
"17588","MTC","Reference","Mexico","trn_pass_road_LDV",2015,1.17483,2024-02-05 15:57:01
"17589","MTC","Reference","Mexico","trn_pass_road_LDV",2020,1.14803,2024-02-05 15:57:01
"17590","MTC","Reference","Mexico","trn_pass_road_LDV",2025,0.539584,2024-02-05 15:57:01
"17591","MTC","Reference","Mexico","trn_pass_road_LDV",2030,0.312732,2024-02-05 15:57:01
"17592","MTC","Reference","Mexico","trn_pass_road_LDV",2035,0.279481,2024-02-05 15:57:01
"17593","MTC","Reference","Mexico","trn_pass_road_LDV",2040,0.240194,2024-02-05 15:57:01
"17594","MTC","Reference","Mexico","trn_pass_road_LDV",2045,0.203808,2024-02-05 15:57:01
"17595","MTC","Reference","Mexico","trn_pass_road_LDV",2050,0.175114,2024-02-05 15:57:01
"17596","MTC","Reference","Mexico","trn_pass_road_LDV",2055,0.178639,2024-02-05 15:57:01
"17597","MTC","Reference","Mexico","trn_pass_road_LDV",2060,0.179246,2024-02-05 15:57:01
"17598","MTC","Reference","Mexico","trn_pass_road_LDV",2065,0.178113,2024-02-05 15:57:01
"17599","MTC","Reference","Mexico","trn_pass_road_LDV",2070,0.175672,2024-02-05 15:57:01
"17600","MTC","Reference","Mexico","trn_pass_road_LDV",2075,0.171591,2024-02-05 15:57:01
"17601","MTC","Reference","Mexico","trn_pass_road_LDV",2080,0.16653,2024-02-05 15:57:01
"17602","MTC","Reference","Mexico","trn_pass_road_LDV",2085,0.160605,2024-02-05 15:57:01
"17603","MTC","Reference","Mexico","trn_pass_road_LDV",2090,0.153843,2024-02-05 15:57:01
"17604","MTC","Reference","Mexico","trn_pass_road_LDV",2095,0.146418,2024-02-05 15:57:01
"17605","MTC","Reference","Mexico","trn_pass_road_LDV",2100,0.142014,2024-02-05 15:57:01
"17606","MTC","Reference","Mexico","trn_pass_road_LDV_4W",1975,4.950456,2024-02-05 15:57:01
"17607","MTC","Reference","Mexico","trn_pass_road_LDV_4W",1990,9.573519,2024-02-05 15:57:01
"17608","MTC","Reference","Mexico","trn_pass_road_LDV_4W",2005,14.90642472,2024-02-05 15:57:01
"17609","MTC","Reference","Mexico","trn_pass_road_LDV_4W",2010,17.302052749,2024-02-05 15:57:01
"17610","MTC","Reference","Mexico","trn_pass_road_LDV_4W",2015,17.28378013,2024-02-05 15:57:01
"17611","MTC","Reference","Mexico","trn_pass_road_LDV_4W",2020,18.721013042,2024-02-05 15:57:01
"17612","MTC","Reference","Mexico","trn_pass_road_LDV_4W",2025,17.852158642,2024-02-05 15:57:01
"17613","MTC","Reference","Mexico","trn_pass_road_LDV_4W",2030,15.177373999,2024-02-05 15:57:01
"17614","MTC","Reference","Mexico","trn_pass_road_LDV_4W",2035,13.067694561,2024-02-05 15:57:01
"17615","MTC","Reference","Mexico","trn_pass_road_LDV_4W",2040,11.2832697317,2024-02-05 15:57:01
"17616","MTC","Reference","Mexico","trn_pass_road_LDV_4W",2045,10.6759503991,2024-02-05 15:57:01
"17617","MTC","Reference","Mexico","trn_pass_road_LDV_4W",2050,10.4644611221,2024-02-05 15:57:01
"17618","MTC","Reference","Mexico","trn_pass_road_LDV_4W",2055,10.7180406274,2024-02-05 15:57:01
"17619","MTC","Reference","Mexico","trn_pass_road_LDV_4W",2060,11.0124440751,2024-02-05 15:57:01
"17620","MTC","Reference","Mexico","trn_pass_road_LDV_4W",2065,11.3458242713,2024-02-05 15:57:01
"17621","MTC","Reference","Mexico","trn_pass_road_LDV_4W",2070,11.6808673647,2024-02-05 15:57:01
"17622","MTC","Reference","Mexico","trn_pass_road_LDV_4W",2075,11.9418786462,2024-02-05 15:57:01
"17623","MTC","Reference","Mexico","trn_pass_road_LDV_4W",2080,12.1086879444,2024-02-05 15:57:01
"17624","MTC","Reference","Mexico","trn_pass_road_LDV_4W",2085,12.1843893098,2024-02-05 15:57:01
"17625","MTC","Reference","Mexico","trn_pass_road_LDV_4W",2090,12.1768277987,2024-02-05 15:57:01
"17626","MTC","Reference","Mexico","trn_pass_road_LDV_4W",2095,12.0914341669,2024-02-05 15:57:01
"17627","MTC","Reference","Mexico","trn_pass_road_LDV_4W",2100,11.9444959116,2024-02-05 15:57:01
"17628","MTC","Reference","Mexico","trn_shipping_intl",1975,0.0976242,2024-02-05 15:57:01
"17629","MTC","Reference","Mexico","trn_shipping_intl",1990,0.515353,2024-02-05 15:57:01
"17630","MTC","Reference","Mexico","trn_shipping_intl",2005,0.675634,2024-02-05 15:57:01
"17631","MTC","Reference","Mexico","trn_shipping_intl",2010,0.635946,2024-02-05 15:57:01
"17632","MTC","Reference","Mexico","trn_shipping_intl",2015,0.646057,2024-02-05 15:57:01
"17633","MTC","Reference","Mexico","trn_shipping_intl",2020,0.6981755,2024-02-05 15:57:01
"17634","MTC","Reference","Mexico","trn_shipping_intl",2025,0.7189845,2024-02-05 15:57:01
"17635","MTC","Reference","Mexico","trn_shipping_intl",2030,0.727044,2024-02-05 15:57:01
"17636","MTC","Reference","Mexico","trn_shipping_intl",2035,0.738522,2024-02-05 15:57:01
"17637","MTC","Reference","Mexico","trn_shipping_intl",2040,0.757525,2024-02-05 15:57:01
"17638","MTC","Reference","Mexico","trn_shipping_intl",2045,0.776101,2024-02-05 15:57:01
"17639","MTC","Reference","Mexico","trn_shipping_intl",2050,0.796977,2024-02-05 15:57:01
"17640","MTC","Reference","Mexico","trn_shipping_intl",2055,0.825066,2024-02-05 15:57:01
"17641","MTC","Reference","Mexico","trn_shipping_intl",2060,0.853661,2024-02-05 15:57:01
"17642","MTC","Reference","Mexico","trn_shipping_intl",2065,0.884901,2024-02-05 15:57:01
"17643","MTC","Reference","Mexico","trn_shipping_intl",2070,0.915665,2024-02-05 15:57:01
"17644","MTC","Reference","Mexico","trn_shipping_intl",2075,0.945036,2024-02-05 15:57:01
"17645","MTC","Reference","Mexico","trn_shipping_intl",2080,0.975453,2024-02-05 15:57:01
"17646","MTC","Reference","Mexico","trn_shipping_intl",2085,1.005633,2024-02-05 15:57:01
"17647","MTC","Reference","Mexico","trn_shipping_intl",2090,1.035195,2024-02-05 15:57:01
"17648","MTC","Reference","Mexico","trn_shipping_intl",2095,1.064083,2024-02-05 15:57:01
"17649","MTC","Reference","Mexico","trn_shipping_intl",2100,1.09283,2024-02-05 15:57:01
"17650","MTC","Reference","Middle East","H2 central production",2025,0.2371092,2024-02-05 15:57:01
"17651","MTC","Reference","Middle East","H2 central production",2030,1.9818781,2024-02-05 15:57:01
"17652","MTC","Reference","Middle East","H2 central production",2035,4.3688408,2024-02-05 15:57:01
"17653","MTC","Reference","Middle East","H2 central production",2040,6.6866785,2024-02-05 15:57:01
"17654","MTC","Reference","Middle East","H2 central production",2045,8.3011459,2024-02-05 15:57:01
"17655","MTC","Reference","Middle East","H2 central production",2050,9.7432105,2024-02-05 15:57:01
"17656","MTC","Reference","Middle East","H2 central production",2055,11.1949912,2024-02-05 15:57:01
"17657","MTC","Reference","Middle East","H2 central production",2060,12.5234728,2024-02-05 15:57:01
"17658","MTC","Reference","Middle East","H2 central production",2065,13.6489295,2024-02-05 15:57:01
"17659","MTC","Reference","Middle East","H2 central production",2070,14.63571,2024-02-05 15:57:01
"17660","MTC","Reference","Middle East","H2 central production",2075,15.659166,2024-02-05 15:57:01
"17661","MTC","Reference","Middle East","H2 central production",2080,16.707371,2024-02-05 15:57:01
"17662","MTC","Reference","Middle East","H2 central production",2085,17.82139,2024-02-05 15:57:01
"17663","MTC","Reference","Middle East","H2 central production",2090,19.019374,2024-02-05 15:57:01
"17664","MTC","Reference","Middle East","H2 central production",2095,19.777857,2024-02-05 15:57:01
"17665","MTC","Reference","Middle East","H2 central production",2100,20.040105,2024-02-05 15:57:01
"17666","MTC","Reference","Middle East","H2 wholesale dispensing",2025,0.237275,2024-02-05 15:57:01
"17667","MTC","Reference","Middle East","H2 wholesale dispensing",2030,1.212541,2024-02-05 15:57:01
"17668","MTC","Reference","Middle East","H2 wholesale dispensing",2035,2.822347,2024-02-05 15:57:01
"17669","MTC","Reference","Middle East","H2 wholesale dispensing",2040,4.661999,2024-02-05 15:57:01
"17670","MTC","Reference","Middle East","H2 wholesale dispensing",2045,6.398507,2024-02-05 15:57:01
"17671","MTC","Reference","Middle East","H2 wholesale dispensing",2050,7.915266,2024-02-05 15:57:01
"17672","MTC","Reference","Middle East","H2 wholesale dispensing",2055,9.18214,2024-02-05 15:57:01
"17673","MTC","Reference","Middle East","H2 wholesale dispensing",2060,10.23725,2024-02-05 15:57:01
"17674","MTC","Reference","Middle East","H2 wholesale dispensing",2065,11.15624,2024-02-05 15:57:01
"17675","MTC","Reference","Middle East","H2 wholesale dispensing",2070,11.9761,2024-02-05 15:57:01
"17676","MTC","Reference","Middle East","H2 wholesale dispensing",2075,12.75232,2024-02-05 15:57:01
"17677","MTC","Reference","Middle East","H2 wholesale dispensing",2080,13.54789,2024-02-05 15:57:01
"17678","MTC","Reference","Middle East","H2 wholesale dispensing",2085,14.38769,2024-02-05 15:57:01
"17679","MTC","Reference","Middle East","H2 wholesale dispensing",2090,15.26107,2024-02-05 15:57:01
"17680","MTC","Reference","Middle East","H2 wholesale dispensing",2095,16.09072,2024-02-05 15:57:01
"17681","MTC","Reference","Middle East","H2 wholesale dispensing",2100,16.72758,2024-02-05 15:57:01
"17682","MTC","Reference","Middle East","N fertilizer",1975,0.540792,2024-02-05 15:57:01
"17683","MTC","Reference","Middle East","N fertilizer",1990,1.44003,2024-02-05 15:57:01
"17684","MTC","Reference","Middle East","N fertilizer",2005,3.3665,2024-02-05 15:57:01
"17685","MTC","Reference","Middle East","N fertilizer",2010,4.65272,2024-02-05 15:57:01
"17686","MTC","Reference","Middle East","N fertilizer",2015,5.66916,2024-02-05 15:57:01
"17687","MTC","Reference","Middle East","N fertilizer",2020,5.7020639,2024-02-05 15:57:01
"17688","MTC","Reference","Middle East","N fertilizer",2025,5.747379606,2024-02-05 15:57:01
"17689","MTC","Reference","Middle East","N fertilizer",2030,5.694030902,2024-02-05 15:57:01
"17690","MTC","Reference","Middle East","N fertilizer",2035,5.387893429,2024-02-05 15:57:01
"17691","MTC","Reference","Middle East","N fertilizer",2040,4.972343746,2024-02-05 15:57:01
"17692","MTC","Reference","Middle East","N fertilizer",2045,4.75015435,2024-02-05 15:57:01
"17693","MTC","Reference","Middle East","N fertilizer",2050,4.600047343,2024-02-05 15:57:01
"17694","MTC","Reference","Middle East","N fertilizer",2055,4.4220233338,2024-02-05 15:57:01
"17695","MTC","Reference","Middle East","N fertilizer",2060,4.24488654421,2024-02-05 15:57:01
"17696","MTC","Reference","Middle East","N fertilizer",2065,4.1197192295,2024-02-05 15:57:01
"17697","MTC","Reference","Middle East","N fertilizer",2070,4.056989363,2024-02-05 15:57:01
"17698","MTC","Reference","Middle East","N fertilizer",2075,4.028825226,2024-02-05 15:57:01
"17699","MTC","Reference","Middle East","N fertilizer",2080,4.0149188478,2024-02-05 15:57:01
"17700","MTC","Reference","Middle East","N fertilizer",2085,4.00486845,2024-02-05 15:57:01
"17701","MTC","Reference","Middle East","N fertilizer",2090,3.99748429,2024-02-05 15:57:01
"17702","MTC","Reference","Middle East","N fertilizer",2095,3.9949099,2024-02-05 15:57:01
"17703","MTC","Reference","Middle East","N fertilizer",2100,3.9971166,2024-02-05 15:57:01
"17704","MTC","Reference","Middle East","agricultural energy use",1975,1.119923,2024-02-05 15:57:01
"17705","MTC","Reference","Middle East","agricultural energy use",1990,3.393401,2024-02-05 15:57:01
"17706","MTC","Reference","Middle East","agricultural energy use",2005,3.957062,2024-02-05 15:57:01
"17707","MTC","Reference","Middle East","agricultural energy use",2010,4.109502,2024-02-05 15:57:01
"17708","MTC","Reference","Middle East","agricultural energy use",2015,3.314536,2024-02-05 15:57:01
"17709","MTC","Reference","Middle East","agricultural energy use",2020,3.60737,2024-02-05 15:57:01
"17710","MTC","Reference","Middle East","agricultural energy use",2025,3.6968569,2024-02-05 15:57:01
"17711","MTC","Reference","Middle East","agricultural energy use",2030,3.5455382,2024-02-05 15:57:01
"17712","MTC","Reference","Middle East","agricultural energy use",2035,3.2907461,2024-02-05 15:57:01
"17713","MTC","Reference","Middle East","agricultural energy use",2040,3.0953172,2024-02-05 15:57:01
"17714","MTC","Reference","Middle East","agricultural energy use",2045,2.8199376,2024-02-05 15:57:01
"17715","MTC","Reference","Middle East","agricultural energy use",2050,2.5331968,2024-02-05 15:57:01
"17716","MTC","Reference","Middle East","agricultural energy use",2055,2.3768054,2024-02-05 15:57:01
"17717","MTC","Reference","Middle East","agricultural energy use",2060,2.3256652,2024-02-05 15:57:01
"17718","MTC","Reference","Middle East","agricultural energy use",2065,2.3357866,2024-02-05 15:57:01
"17719","MTC","Reference","Middle East","agricultural energy use",2070,2.3672098,2024-02-05 15:57:01
"17720","MTC","Reference","Middle East","agricultural energy use",2075,2.3966189,2024-02-05 15:57:01
"17721","MTC","Reference","Middle East","agricultural energy use",2080,2.429725,2024-02-05 15:57:01
"17722","MTC","Reference","Middle East","agricultural energy use",2085,2.4692972,2024-02-05 15:57:01
"17723","MTC","Reference","Middle East","agricultural energy use",2090,2.5133796,2024-02-05 15:57:01
"17724","MTC","Reference","Middle East","agricultural energy use",2095,2.5717744,2024-02-05 15:57:01
"17725","MTC","Reference","Middle East","agricultural energy use",2100,2.6780652,2024-02-05 15:57:01
"17726","MTC","Reference","Middle East","alumina",1990,0.03168404,2024-02-05 15:57:01
"17727","MTC","Reference","Middle East","alumina",2005,0.062782246,2024-02-05 15:57:01
"17728","MTC","Reference","Middle East","alumina",2010,0.028647418,2024-02-05 15:57:01
"17729","MTC","Reference","Middle East","alumina",2015,0.120336911,2024-02-05 15:57:01
"17730","MTC","Reference","Middle East","alumina",2020,0.13186103816515,2024-02-05 15:57:01
"17731","MTC","Reference","Middle East","alumina",2025,0.154948791584706,2024-02-05 15:57:01
"17732","MTC","Reference","Middle East","alumina",2030,0.18979549075885,2024-02-05 15:57:01
"17733","MTC","Reference","Middle East","alumina",2035,0.2274877693594,2024-02-05 15:57:01
"17734","MTC","Reference","Middle East","alumina",2040,0.26439004743291,2024-02-05 15:57:01
"17735","MTC","Reference","Middle East","alumina",2045,0.298005262408779,2024-02-05 15:57:01
"17736","MTC","Reference","Middle East","alumina",2050,0.327258334207442,2024-02-05 15:57:01
"17737","MTC","Reference","Middle East","alumina",2055,0.353225564418699,2024-02-05 15:57:01
"17738","MTC","Reference","Middle East","alumina",2060,0.3767216133346,2024-02-05 15:57:01
"17739","MTC","Reference","Middle East","alumina",2065,0.397810739179017,2024-02-05 15:57:01
"17740","MTC","Reference","Middle East","alumina",2070,0.416606402365815,2024-02-05 15:57:01
"17741","MTC","Reference","Middle East","alumina",2075,0.433117105250487,2024-02-05 15:57:01
"17742","MTC","Reference","Middle East","alumina",2080,0.44747057805789,2024-02-05 15:57:01
"17743","MTC","Reference","Middle East","alumina",2085,0.459828546493903,2024-02-05 15:57:01
"17744","MTC","Reference","Middle East","alumina",2090,0.470230708650917,2024-02-05 15:57:01
"17745","MTC","Reference","Middle East","alumina",2095,0.478066611920015,2024-02-05 15:57:01
"17746","MTC","Reference","Middle East","alumina",2100,0.482959466769502,2024-02-05 15:57:01
"17747","MTC","Reference","Middle East","backup_electricity",2020,0.0620518,2024-02-05 15:57:01
"17748","MTC","Reference","Middle East","backup_electricity",2025,0.333463,2024-02-05 15:57:01
"17749","MTC","Reference","Middle East","backup_electricity",2030,0.803239,2024-02-05 15:57:01
"17750","MTC","Reference","Middle East","backup_electricity",2035,1.39334,2024-02-05 15:57:01
"17751","MTC","Reference","Middle East","backup_electricity",2040,2.04846,2024-02-05 15:57:01
"17752","MTC","Reference","Middle East","backup_electricity",2045,2.66151,2024-02-05 15:57:01
"17753","MTC","Reference","Middle East","backup_electricity",2050,3.19559,2024-02-05 15:57:01
"17754","MTC","Reference","Middle East","backup_electricity",2055,3.56122,2024-02-05 15:57:01
"17755","MTC","Reference","Middle East","backup_electricity",2060,3.77097,2024-02-05 15:57:01
"17756","MTC","Reference","Middle East","backup_electricity",2065,3.97439,2024-02-05 15:57:01
"17757","MTC","Reference","Middle East","backup_electricity",2070,4.00486,2024-02-05 15:57:01
"17758","MTC","Reference","Middle East","backup_electricity",2075,4.15974,2024-02-05 15:57:01
"17759","MTC","Reference","Middle East","backup_electricity",2080,4.46347,2024-02-05 15:57:01
"17760","MTC","Reference","Middle East","backup_electricity",2085,4.73876,2024-02-05 15:57:01
"17761","MTC","Reference","Middle East","backup_electricity",2090,4.97345,2024-02-05 15:57:01
"17762","MTC","Reference","Middle East","backup_electricity",2095,5.50561,2024-02-05 15:57:01
"17763","MTC","Reference","Middle East","backup_electricity",2100,6.44153,2024-02-05 15:57:01
"17764","MTC","Reference","Middle East","cement",1975,2.012,2024-02-05 15:57:01
"17765","MTC","Reference","Middle East","cement",1990,6.866,2024-02-05 15:57:01
"17766","MTC","Reference","Middle East","cement",2005,13.387,2024-02-05 15:57:01
"17767","MTC","Reference","Middle East","cement",2010,20.306,2024-02-05 15:57:01
"17768","MTC","Reference","Middle East","cement",2015,20.306,2024-02-05 15:57:01
"17769","MTC","Reference","Middle East","cement",2020,20.935133,2024-02-05 15:57:01
"17770","MTC","Reference","Middle East","cement",2025,22.85596,2024-02-05 15:57:01
"17771","MTC","Reference","Middle East","cement",2030,24.628789,2024-02-05 15:57:01
"17772","MTC","Reference","Middle East","cement",2035,26.311685,2024-02-05 15:57:01
"17773","MTC","Reference","Middle East","cement",2040,27.9186,2024-02-05 15:57:01
"17774","MTC","Reference","Middle East","cement",2045,29.678955,2024-02-05 15:57:01
"17775","MTC","Reference","Middle East","cement",2050,31.4970594,2024-02-05 15:57:01
