"","Units","scenario","region","subresource","year","value","rundate"
"11203","km^3","Reference","South Africa","groundwater grade18",2015,0,2024-02-05 15:57:01
"11204","km^3","Reference","South Africa","groundwater grade18",2020,0,2024-02-05 15:57:01
"11205","km^3","Reference","South Africa","groundwater grade18",2025,0,2024-02-05 15:57:01
"11206","km^3","Reference","South Africa","groundwater grade18",2030,0,2024-02-05 15:57:01
"11207","km^3","Reference","South Africa","groundwater grade18",2035,0,2024-02-05 15:57:01
"11208","km^3","Reference","South Africa","groundwater grade18",2040,0,2024-02-05 15:57:01
"11209","km^3","Reference","South Africa","groundwater grade18",2045,0,2024-02-05 15:57:01
"11210","km^3","Reference","South Africa","groundwater grade18",2050,0,2024-02-05 15:57:01
"11211","km^3","Reference","South Africa","groundwater grade18",2055,0,2024-02-05 15:57:01
"11212","km^3","Reference","South Africa","groundwater grade18",2060,0,2024-02-05 15:57:01
"11213","km^3","Reference","South Africa","groundwater grade18",2065,0,2024-02-05 15:57:01
"11214","km^3","Reference","South Africa","groundwater grade18",2070,0,2024-02-05 15:57:01
"11215","km^3","Reference","South Africa","groundwater grade18",2075,0,2024-02-05 15:57:01
"11216","km^3","Reference","South Africa","groundwater grade18",2080,0,2024-02-05 15:57:01
"11217","km^3","Reference","South Africa","groundwater grade18",2085,0,2024-02-05 15:57:01
"11218","km^3","Reference","South Africa","groundwater grade18",2090,0,2024-02-05 15:57:01
"11219","km^3","Reference","South Africa","groundwater grade18",2095,0,2024-02-05 15:57:01
"11220","km^3","Reference","South Africa","groundwater grade18",2100,0,2024-02-05 15:57:01
"11221","km^3","Reference","South Africa","groundwater grade19",1975,0,2024-02-05 15:57:01
"11222","km^3","Reference","South Africa","groundwater grade19",1990,0,2024-02-05 15:57:01
"11223","km^3","Reference","South Africa","groundwater grade19",2005,0,2024-02-05 15:57:01
"11224","km^3","Reference","South Africa","groundwater grade19",2010,0,2024-02-05 15:57:01
"11225","km^3","Reference","South Africa","groundwater grade19",2015,0,2024-02-05 15:57:01
"11226","km^3","Reference","South Africa","groundwater grade19",2020,0,2024-02-05 15:57:01
"11227","km^3","Reference","South Africa","groundwater grade19",2025,0,2024-02-05 15:57:01
"11228","km^3","Reference","South Africa","groundwater grade19",2030,0,2024-02-05 15:57:01
"11229","km^3","Reference","South Africa","groundwater grade19",2035,0,2024-02-05 15:57:01
"11230","km^3","Reference","South Africa","groundwater grade19",2040,0,2024-02-05 15:57:01
"11231","km^3","Reference","South Africa","groundwater grade19",2045,0,2024-02-05 15:57:01
"11232","km^3","Reference","South Africa","groundwater grade19",2050,0,2024-02-05 15:57:01
"11233","km^3","Reference","South Africa","groundwater grade19",2055,0,2024-02-05 15:57:01
"11234","km^3","Reference","South Africa","groundwater grade19",2060,0,2024-02-05 15:57:01
"11235","km^3","Reference","South Africa","groundwater grade19",2065,0,2024-02-05 15:57:01
"11236","km^3","Reference","South Africa","groundwater grade19",2070,0,2024-02-05 15:57:01
"11237","km^3","Reference","South Africa","groundwater grade19",2075,0,2024-02-05 15:57:01
"11238","km^3","Reference","South Africa","groundwater grade19",2080,0,2024-02-05 15:57:01
"11239","km^3","Reference","South Africa","groundwater grade19",2085,0,2024-02-05 15:57:01
"11240","km^3","Reference","South Africa","groundwater grade19",2090,0,2024-02-05 15:57:01
"11241","km^3","Reference","South Africa","groundwater grade19",2095,0,2024-02-05 15:57:01
"11242","km^3","Reference","South Africa","groundwater grade19",2100,0,2024-02-05 15:57:01
"11243","km^3","Reference","South Africa","groundwater grade2",1975,0,2024-02-05 15:57:01
"11244","km^3","Reference","South Africa","groundwater grade2",1990,0,2024-02-05 15:57:01
"11245","km^3","Reference","South Africa","groundwater grade2",2005,0,2024-02-05 15:57:01
"11246","km^3","Reference","South Africa","groundwater grade2",2010,0,2024-02-05 15:57:01
"11247","km^3","Reference","South Africa","groundwater grade2",2015,0,2024-02-05 15:57:01
"11248","km^3","Reference","South Africa","groundwater grade2",2020,0,2024-02-05 15:57:01
"11249","km^3","Reference","South Africa","groundwater grade2",2025,0,2024-02-05 15:57:01
"11250","km^3","Reference","South Africa","groundwater grade2",2030,0,2024-02-05 15:57:01
"11251","km^3","Reference","South Africa","groundwater grade2",2035,0,2024-02-05 15:57:01
"11252","km^3","Reference","South Africa","groundwater grade2",2040,0,2024-02-05 15:57:01
"11253","km^3","Reference","South Africa","groundwater grade2",2045,0,2024-02-05 15:57:01
"11254","km^3","Reference","South Africa","groundwater grade2",2050,0.00925582,2024-02-05 15:57:01
"11255","km^3","Reference","South Africa","groundwater grade2",2055,0,2024-02-05 15:57:01
"11256","km^3","Reference","South Africa","groundwater grade2",2060,0,2024-02-05 15:57:01
"11257","km^3","Reference","South Africa","groundwater grade2",2065,0,2024-02-05 15:57:01
"11258","km^3","Reference","South Africa","groundwater grade2",2070,0,2024-02-05 15:57:01
"11259","km^3","Reference","South Africa","groundwater grade2",2075,0,2024-02-05 15:57:01
"11260","km^3","Reference","South Africa","groundwater grade2",2080,0,2024-02-05 15:57:01
"11261","km^3","Reference","South Africa","groundwater grade2",2085,0,2024-02-05 15:57:01
"11262","km^3","Reference","South Africa","groundwater grade2",2090,0,2024-02-05 15:57:01
"11263","km^3","Reference","South Africa","groundwater grade2",2095,0,2024-02-05 15:57:01
"11264","km^3","Reference","South Africa","groundwater grade2",2100,0,2024-02-05 15:57:01
"11265","km^3","Reference","South Africa","groundwater grade20",1975,0,2024-02-05 15:57:01
"11266","km^3","Reference","South Africa","groundwater grade20",1990,0,2024-02-05 15:57:01
"11267","km^3","Reference","South Africa","groundwater grade20",2005,0,2024-02-05 15:57:01
"11268","km^3","Reference","South Africa","groundwater grade20",2010,0,2024-02-05 15:57:01
"11269","km^3","Reference","South Africa","groundwater grade20",2015,0,2024-02-05 15:57:01
"11270","km^3","Reference","South Africa","groundwater grade20",2020,0,2024-02-05 15:57:01
"11271","km^3","Reference","South Africa","groundwater grade20",2025,0,2024-02-05 15:57:01
"11272","km^3","Reference","South Africa","groundwater grade20",2030,0,2024-02-05 15:57:01
"11273","km^3","Reference","South Africa","groundwater grade20",2035,0,2024-02-05 15:57:01
"11274","km^3","Reference","South Africa","groundwater grade20",2040,0,2024-02-05 15:57:01
"11275","km^3","Reference","South Africa","groundwater grade20",2045,0,2024-02-05 15:57:01
"11276","km^3","Reference","South Africa","groundwater grade20",2050,0,2024-02-05 15:57:01
"11277","km^3","Reference","South Africa","groundwater grade20",2055,0,2024-02-05 15:57:01
"11278","km^3","Reference","South Africa","groundwater grade20",2060,0,2024-02-05 15:57:01
"11279","km^3","Reference","South Africa","groundwater grade20",2065,0,2024-02-05 15:57:01
"11280","km^3","Reference","South Africa","groundwater grade20",2070,0,2024-02-05 15:57:01
"11281","km^3","Reference","South Africa","groundwater grade20",2075,0,2024-02-05 15:57:01
"11282","km^3","Reference","South Africa","groundwater grade20",2080,0,2024-02-05 15:57:01
"11283","km^3","Reference","South Africa","groundwater grade20",2085,0,2024-02-05 15:57:01
"11284","km^3","Reference","South Africa","groundwater grade20",2090,0,2024-02-05 15:57:01
"11285","km^3","Reference","South Africa","groundwater grade20",2095,0,2024-02-05 15:57:01
"11286","km^3","Reference","South Africa","groundwater grade20",2100,0,2024-02-05 15:57:01
"11287","km^3","Reference","South Africa","groundwater grade3",1975,0,2024-02-05 15:57:01
"11288","km^3","Reference","South Africa","groundwater grade3",1990,0,2024-02-05 15:57:01
"11289","km^3","Reference","South Africa","groundwater grade3",2005,0,2024-02-05 15:57:01
"11290","km^3","Reference","South Africa","groundwater grade3",2010,0,2024-02-05 15:57:01
"11291","km^3","Reference","South Africa","groundwater grade3",2015,0,2024-02-05 15:57:01
"11292","km^3","Reference","South Africa","groundwater grade3",2020,0,2024-02-05 15:57:01
"11293","km^3","Reference","South Africa","groundwater grade3",2025,0,2024-02-05 15:57:01
"11294","km^3","Reference","South Africa","groundwater grade3",2030,0,2024-02-05 15:57:01
"11295","km^3","Reference","South Africa","groundwater grade3",2035,0,2024-02-05 15:57:01
"11296","km^3","Reference","South Africa","groundwater grade3",2040,0,2024-02-05 15:57:01
"11297","km^3","Reference","South Africa","groundwater grade3",2045,0,2024-02-05 15:57:01
"11298","km^3","Reference","South Africa","groundwater grade3",2050,0,2024-02-05 15:57:01
"11299","km^3","Reference","South Africa","groundwater grade3",2055,0,2024-02-05 15:57:01
"11300","km^3","Reference","South Africa","groundwater grade3",2060,0,2024-02-05 15:57:01
"11301","km^3","Reference","South Africa","groundwater grade3",2065,0,2024-02-05 15:57:01
"11302","km^3","Reference","South Africa","groundwater grade3",2070,0,2024-02-05 15:57:01
"11303","km^3","Reference","South Africa","groundwater grade3",2075,0,2024-02-05 15:57:01
"11304","km^3","Reference","South Africa","groundwater grade3",2080,0,2024-02-05 15:57:01
"11305","km^3","Reference","South Africa","groundwater grade3",2085,0,2024-02-05 15:57:01
"11306","km^3","Reference","South Africa","groundwater grade3",2090,0,2024-02-05 15:57:01
"11307","km^3","Reference","South Africa","groundwater grade3",2095,0,2024-02-05 15:57:01
"11308","km^3","Reference","South Africa","groundwater grade3",2100,0,2024-02-05 15:57:01
"11309","km^3","Reference","South Africa","groundwater grade4",1975,0,2024-02-05 15:57:01
"11310","km^3","Reference","South Africa","groundwater grade4",1990,0,2024-02-05 15:57:01
"11311","km^3","Reference","South Africa","groundwater grade4",2005,0,2024-02-05 15:57:01
"11312","km^3","Reference","South Africa","groundwater grade4",2010,0,2024-02-05 15:57:01
"11313","km^3","Reference","South Africa","groundwater grade4",2015,0,2024-02-05 15:57:01
"11314","km^3","Reference","South Africa","groundwater grade4",2020,0,2024-02-05 15:57:01
"11315","km^3","Reference","South Africa","groundwater grade4",2025,0,2024-02-05 15:57:01
"11316","km^3","Reference","South Africa","groundwater grade4",2030,0,2024-02-05 15:57:01
"11317","km^3","Reference","South Africa","groundwater grade4",2035,0,2024-02-05 15:57:01
"11318","km^3","Reference","South Africa","groundwater grade4",2040,0,2024-02-05 15:57:01
"11319","km^3","Reference","South Africa","groundwater grade4",2045,0,2024-02-05 15:57:01
"11320","km^3","Reference","South Africa","groundwater grade4",2050,0,2024-02-05 15:57:01
"11321","km^3","Reference","South Africa","groundwater grade4",2055,0,2024-02-05 15:57:01
"11322","km^3","Reference","South Africa","groundwater grade4",2060,0,2024-02-05 15:57:01
"11323","km^3","Reference","South Africa","groundwater grade4",2065,0.0451324,2024-02-05 15:57:01
"11324","km^3","Reference","South Africa","groundwater grade4",2070,0.0871218,2024-02-05 15:57:01
"11325","km^3","Reference","South Africa","groundwater grade4",2075,0.0880068,2024-02-05 15:57:01
"11326","km^3","Reference","South Africa","groundwater grade4",2080,0.0899179,2024-02-05 15:57:01
"11327","km^3","Reference","South Africa","groundwater grade4",2085,0.0503421,2024-02-05 15:57:01
"11328","km^3","Reference","South Africa","groundwater grade4",2090,0.0200987,2024-02-05 15:57:01
"11329","km^3","Reference","South Africa","groundwater grade4",2095,0.0189831,2024-02-05 15:57:01
"11330","km^3","Reference","South Africa","groundwater grade4",2100,0.0586089,2024-02-05 15:57:01
"11331","km^3","Reference","South Africa","groundwater grade5",1975,0,2024-02-05 15:57:01
"11332","km^3","Reference","South Africa","groundwater grade5",1990,0,2024-02-05 15:57:01
"11333","km^3","Reference","South Africa","groundwater grade5",2005,0,2024-02-05 15:57:01
"11334","km^3","Reference","South Africa","groundwater grade5",2010,0,2024-02-05 15:57:01
"11335","km^3","Reference","South Africa","groundwater grade5",2015,0,2024-02-05 15:57:01
"11336","km^3","Reference","South Africa","groundwater grade5",2020,0,2024-02-05 15:57:01
"11337","km^3","Reference","South Africa","groundwater grade5",2025,0,2024-02-05 15:57:01
"11338","km^3","Reference","South Africa","groundwater grade5",2030,0,2024-02-05 15:57:01
"11339","km^3","Reference","South Africa","groundwater grade5",2035,0,2024-02-05 15:57:01
"11340","km^3","Reference","South Africa","groundwater grade5",2040,0,2024-02-05 15:57:01
"11341","km^3","Reference","South Africa","groundwater grade5",2045,0,2024-02-05 15:57:01
"11342","km^3","Reference","South Africa","groundwater grade5",2050,0.0519876,2024-02-05 15:57:01
"11343","km^3","Reference","South Africa","groundwater grade5",2055,0.107301,2024-02-05 15:57:01
"11344","km^3","Reference","South Africa","groundwater grade5",2060,0.100819,2024-02-05 15:57:01
"11345","km^3","Reference","South Africa","groundwater grade5",2065,0.105383,2024-02-05 15:57:01
"11346","km^3","Reference","South Africa","groundwater grade5",2070,0.112648,2024-02-05 15:57:01
"11347","km^3","Reference","South Africa","groundwater grade5",2075,0.115139,2024-02-05 15:57:01
"11348","km^3","Reference","South Africa","groundwater grade5",2080,0.117953,2024-02-05 15:57:01
"11349","km^3","Reference","South Africa","groundwater grade5",2085,0.0650276,2024-02-05 15:57:01
"11350","km^3","Reference","South Africa","groundwater grade5",2090,0.0260629,2024-02-05 15:57:01
"11351","km^3","Reference","South Africa","groundwater grade5",2095,0.0245118,2024-02-05 15:57:01
"11352","km^3","Reference","South Africa","groundwater grade5",2100,0.0770591,2024-02-05 15:57:01
"11353","km^3","Reference","South Africa","groundwater grade6",1975,0,2024-02-05 15:57:01
"11354","km^3","Reference","South Africa","groundwater grade6",1990,0,2024-02-05 15:57:01
"11355","km^3","Reference","South Africa","groundwater grade6",2005,0,2024-02-05 15:57:01
"11356","km^3","Reference","South Africa","groundwater grade6",2010,0,2024-02-05 15:57:01
"11357","km^3","Reference","South Africa","groundwater grade6",2015,0,2024-02-05 15:57:01
"11358","km^3","Reference","South Africa","groundwater grade6",2020,0,2024-02-05 15:57:01
"11359","km^3","Reference","South Africa","groundwater grade6",2025,0,2024-02-05 15:57:01
"11360","km^3","Reference","South Africa","groundwater grade6",2030,0,2024-02-05 15:57:01
"11361","km^3","Reference","South Africa","groundwater grade6",2035,0,2024-02-05 15:57:01
"11362","km^3","Reference","South Africa","groundwater grade6",2040,0,2024-02-05 15:57:01
"11363","km^3","Reference","South Africa","groundwater grade6",2045,0,2024-02-05 15:57:01
"11364","km^3","Reference","South Africa","groundwater grade6",2050,0,2024-02-05 15:57:01
"11365","km^3","Reference","South Africa","groundwater grade6",2055,0,2024-02-05 15:57:01
"11366","km^3","Reference","South Africa","groundwater grade6",2060,0.0260473,2024-02-05 15:57:01
"11367","km^3","Reference","South Africa","groundwater grade6",2065,0.0813329,2024-02-05 15:57:01
"11368","km^3","Reference","South Africa","groundwater grade6",2070,0.0869048,2024-02-05 15:57:01
"11369","km^3","Reference","South Africa","groundwater grade6",2075,0.088865,2024-02-05 15:57:01
"11370","km^3","Reference","South Africa","groundwater grade6",2080,0.0910454,2024-02-05 15:57:01
"11371","km^3","Reference","South Africa","groundwater grade6",2085,0.0501654,2024-02-05 15:57:01
"11372","km^3","Reference","South Africa","groundwater grade6",2090,0.020109,2024-02-05 15:57:01
"11373","km^3","Reference","South Africa","groundwater grade6",2095,0.0189093,2024-02-05 15:57:01
"11374","km^3","Reference","South Africa","groundwater grade6",2100,0.059485,2024-02-05 15:57:01
"11375","km^3","Reference","South Africa","groundwater grade7",1975,0,2024-02-05 15:57:01
"11376","km^3","Reference","South Africa","groundwater grade7",1990,0,2024-02-05 15:57:01
"11377","km^3","Reference","South Africa","groundwater grade7",2005,0,2024-02-05 15:57:01
"11378","km^3","Reference","South Africa","groundwater grade7",2010,0,2024-02-05 15:57:01
"11379","km^3","Reference","South Africa","groundwater grade7",2015,0,2024-02-05 15:57:01
"11380","km^3","Reference","South Africa","groundwater grade7",2020,0,2024-02-05 15:57:01
"11381","km^3","Reference","South Africa","groundwater grade7",2025,0,2024-02-05 15:57:01
"11382","km^3","Reference","South Africa","groundwater grade7",2030,0,2024-02-05 15:57:01
"11383","km^3","Reference","South Africa","groundwater grade7",2035,0,2024-02-05 15:57:01
"11384","km^3","Reference","South Africa","groundwater grade7",2040,0,2024-02-05 15:57:01
"11385","km^3","Reference","South Africa","groundwater grade7",2045,0,2024-02-05 15:57:01
"11386","km^3","Reference","South Africa","groundwater grade7",2050,0,2024-02-05 15:57:01
"11387","km^3","Reference","South Africa","groundwater grade7",2055,0.0558366,2024-02-05 15:57:01
"11388","km^3","Reference","South Africa","groundwater grade7",2060,0.0879846,2024-02-05 15:57:01
"11389","km^3","Reference","South Africa","groundwater grade7",2065,0.092034,2024-02-05 15:57:01
"11390","km^3","Reference","South Africa","groundwater grade7",2070,0.098452,2024-02-05 15:57:01
"11391","km^3","Reference","South Africa","groundwater grade7",2075,0.10055,2024-02-05 15:57:01
"11392","km^3","Reference","South Africa","groundwater grade7",2080,0.102989,2024-02-05 15:57:01
"11393","km^3","Reference","South Africa","groundwater grade7",2085,0.0568368,2024-02-05 15:57:01
"11394","km^3","Reference","South Africa","groundwater grade7",2090,0.0227741,2024-02-05 15:57:01
"11395","km^3","Reference","South Africa","groundwater grade7",2095,0.0214249,2024-02-05 15:57:01
"11396","km^3","Reference","South Africa","groundwater grade7",2100,0.0672729,2024-02-05 15:57:01
"11397","km^3","Reference","South Africa","groundwater grade8",1975,0,2024-02-05 15:57:01
"11398","km^3","Reference","South Africa","groundwater grade8",1990,0,2024-02-05 15:57:01
"11399","km^3","Reference","South Africa","groundwater grade8",2005,0,2024-02-05 15:57:01
"11400","km^3","Reference","South Africa","groundwater grade8",2010,0,2024-02-05 15:57:01
"11401","km^3","Reference","South Africa","groundwater grade8",2015,0,2024-02-05 15:57:01
"11402","km^3","Reference","South Africa","groundwater grade8",2020,0,2024-02-05 15:57:01
"11403","km^3","Reference","South Africa","groundwater grade8",2025,0,2024-02-05 15:57:01
"11404","km^3","Reference","South Africa","groundwater grade8",2030,0,2024-02-05 15:57:01
"11405","km^3","Reference","South Africa","groundwater grade8",2035,0,2024-02-05 15:57:01
"11406","km^3","Reference","South Africa","groundwater grade8",2040,0,2024-02-05 15:57:01
"11407","km^3","Reference","South Africa","groundwater grade8",2045,0,2024-02-05 15:57:01
"11408","km^3","Reference","South Africa","groundwater grade8",2050,0,2024-02-05 15:57:01
"11409","km^3","Reference","South Africa","groundwater grade8",2055,0.016697,2024-02-05 15:57:01
"11410","km^3","Reference","South Africa","groundwater grade8",2060,0.074618,2024-02-05 15:57:01
"11411","km^3","Reference","South Africa","groundwater grade8",2065,0.0781677,2024-02-05 15:57:01
"11412","km^3","Reference","South Africa","groundwater grade8",2070,0.0837463,2024-02-05 15:57:01
"11413","km^3","Reference","South Africa","groundwater grade8",2075,0.0853933,2024-02-05 15:57:01
"11414","km^3","Reference","South Africa","groundwater grade8",2080,0.0874329,2024-02-05 15:57:01
"11415","km^3","Reference","South Africa","groundwater grade8",2085,0.0483537,2024-02-05 15:57:01
"11416","km^3","Reference","South Africa","groundwater grade8",2090,0.0193646,2024-02-05 15:57:01
"11417","km^3","Reference","South Africa","groundwater grade8",2095,0.018228,2024-02-05 15:57:01
"11418","km^3","Reference","South Africa","groundwater grade8",2100,0.0570935,2024-02-05 15:57:01
"11419","km^3","Reference","South Africa","groundwater grade9",1975,0,2024-02-05 15:57:01
"11420","km^3","Reference","South Africa","groundwater grade9",1990,0,2024-02-05 15:57:01
"11421","km^3","Reference","South Africa","groundwater grade9",2005,0,2024-02-05 15:57:01
"11422","km^3","Reference","South Africa","groundwater grade9",2010,0,2024-02-05 15:57:01
"11423","km^3","Reference","South Africa","groundwater grade9",2015,0,2024-02-05 15:57:01
"11424","km^3","Reference","South Africa","groundwater grade9",2020,0,2024-02-05 15:57:01
"11425","km^3","Reference","South Africa","groundwater grade9",2025,0,2024-02-05 15:57:01
"11426","km^3","Reference","South Africa","groundwater grade9",2030,0,2024-02-05 15:57:01
"11427","km^3","Reference","South Africa","groundwater grade9",2035,0,2024-02-05 15:57:01
"11428","km^3","Reference","South Africa","groundwater grade9",2040,0,2024-02-05 15:57:01
"11429","km^3","Reference","South Africa","groundwater grade9",2045,0,2024-02-05 15:57:01
"11430","km^3","Reference","South Africa","groundwater grade9",2050,0,2024-02-05 15:57:01
"11431","km^3","Reference","South Africa","groundwater grade9",2055,0.0204272,2024-02-05 15:57:01
"11432","km^3","Reference","South Africa","groundwater grade9",2060,0.0733622,2024-02-05 15:57:01
"11433","km^3","Reference","South Africa","groundwater grade9",2065,0.0768371,2024-02-05 15:57:01
"11434","km^3","Reference","South Africa","groundwater grade9",2070,0.082304,2024-02-05 15:57:01
"11435","km^3","Reference","South Africa","groundwater grade9",2075,0.0839406,2024-02-05 15:57:01
"11436","km^3","Reference","South Africa","groundwater grade9",2080,0.0859497,2024-02-05 15:57:01
"11437","km^3","Reference","South Africa","groundwater grade9",2085,0.0475201,2024-02-05 15:57:01
"11438","km^3","Reference","South Africa","groundwater grade9",2090,0.0190321,2024-02-05 15:57:01
"11439","km^3","Reference","South Africa","groundwater grade9",2095,0.0179137,2024-02-05 15:57:01
"11440","km^3","Reference","South Africa","groundwater grade9",2100,0.0561273,2024-02-05 15:57:01
"11441","km^3","Reference","South Africa","runoff",1975,21.72603,2024-02-05 15:57:01
"11442","km^3","Reference","South Africa","runoff",1990,14.46662,2024-02-05 15:57:01
"11443","km^3","Reference","South Africa","runoff",2005,17.98087,2024-02-05 15:57:01
"11444","km^3","Reference","South Africa","runoff",2010,19.13989,2024-02-05 15:57:01
"11445","km^3","Reference","South Africa","runoff",2015,19.84241,2024-02-05 15:57:01
"11446","km^3","Reference","South Africa","runoff",2020,20.31893,2024-02-05 15:57:01
"11447","km^3","Reference","South Africa","runoff",2025,21.23799,2024-02-05 15:57:01
"11448","km^3","Reference","South Africa","runoff",2030,22.13469,2024-02-05 15:57:01
"11449","km^3","Reference","South Africa","runoff",2035,22.75481,2024-02-05 15:57:01
"11450","km^3","Reference","South Africa","runoff",2040,23.244,2024-02-05 15:57:01
"11451","km^3","Reference","South Africa","runoff",2045,23.56717,2024-02-05 15:57:01
"11452","km^3","Reference","South Africa","runoff",2050,23.71873,2024-02-05 15:57:01
"11453","km^3","Reference","South Africa","runoff",2055,23.79393,2024-02-05 15:57:01
"11454","km^3","Reference","South Africa","runoff",2060,23.84319,2024-02-05 15:57:01
"11455","km^3","Reference","South Africa","runoff",2065,23.87912,2024-02-05 15:57:01
"11456","km^3","Reference","South Africa","runoff",2070,23.8936,2024-02-05 15:57:01
"11457","km^3","Reference","South Africa","runoff",2075,23.85535,2024-02-05 15:57:01
"11458","km^3","Reference","South Africa","runoff",2080,23.83931,2024-02-05 15:57:01
"11459","km^3","Reference","South Africa","runoff",2085,23.78589,2024-02-05 15:57:01
"11460","km^3","Reference","South Africa","runoff",2090,23.69321,2024-02-05 15:57:01
"11461","km^3","Reference","South Africa","runoff",2095,23.58095,2024-02-05 15:57:01
"11462","km^3","Reference","South Africa","runoff",2100,23.51655,2024-02-05 15:57:01
"11463","km^3","Reference","South America_Northern","groundwater grade hist",1975,0,2024-02-05 15:57:01
"11464","km^3","Reference","South America_Northern","groundwater grade hist",1990,0,2024-02-05 15:57:01
"11465","km^3","Reference","South America_Northern","groundwater grade hist",2005,0,2024-02-05 15:57:01
"11466","km^3","Reference","South America_Northern","groundwater grade hist",2010,0.0454476333,2024-02-05 15:57:01
"11467","km^3","Reference","South America_Northern","groundwater grade hist",2015,0.123778,2024-02-05 15:57:01
"11468","km^3","Reference","South America_Northern","groundwater grade hist",2020,0,2024-02-05 15:57:01
"11469","km^3","Reference","South America_Northern","groundwater grade hist",2025,0.000182115,2024-02-05 15:57:01
"11470","km^3","Reference","South America_Northern","groundwater grade hist",2030,0.000494908,2024-02-05 15:57:01
"11471","km^3","Reference","South America_Northern","groundwater grade hist",2035,0.000332694,2024-02-05 15:57:01
"11472","km^3","Reference","South America_Northern","groundwater grade hist",2040,0.000298499,2024-02-05 15:57:01
"11473","km^3","Reference","South America_Northern","groundwater grade hist",2045,0.000284893,2024-02-05 15:57:01
"11474","km^3","Reference","South America_Northern","groundwater grade hist",2050,0.041365774,2024-02-05 15:57:01
"11475","km^3","Reference","South America_Northern","groundwater grade hist",2055,0.086005477,2024-02-05 15:57:01
"11476","km^3","Reference","South America_Northern","groundwater grade hist",2060,0.071453317,2024-02-05 15:57:01
"11477","km^3","Reference","South America_Northern","groundwater grade hist",2065,0.05675662,2024-02-05 15:57:01
"11478","km^3","Reference","South America_Northern","groundwater grade hist",2070,0.0288049329,2024-02-05 15:57:01
"11479","km^3","Reference","South America_Northern","groundwater grade hist",2075,0.0003679772,2024-02-05 15:57:01
"11480","km^3","Reference","South America_Northern","groundwater grade hist",2080,0,2024-02-05 15:57:01
"11481","km^3","Reference","South America_Northern","groundwater grade hist",2085,0,2024-02-05 15:57:01
"11482","km^3","Reference","South America_Northern","groundwater grade hist",2090,0,2024-02-05 15:57:01
"11483","km^3","Reference","South America_Northern","groundwater grade hist",2095,0,2024-02-05 15:57:01
"11484","km^3","Reference","South America_Northern","groundwater grade hist",2100,0,2024-02-05 15:57:01
"11485","km^3","Reference","South America_Northern","groundwater grade1",1975,0,2024-02-05 15:57:01
"11486","km^3","Reference","South America_Northern","groundwater grade1",1990,0,2024-02-05 15:57:01
"11487","km^3","Reference","South America_Northern","groundwater grade1",2005,0,2024-02-05 15:57:01
"11488","km^3","Reference","South America_Northern","groundwater grade1",2010,0,2024-02-05 15:57:01
"11489","km^3","Reference","South America_Northern","groundwater grade1",2015,0,2024-02-05 15:57:01
"11490","km^3","Reference","South America_Northern","groundwater grade1",2020,0,2024-02-05 15:57:01
"11491","km^3","Reference","South America_Northern","groundwater grade1",2025,0,2024-02-05 15:57:01
"11492","km^3","Reference","South America_Northern","groundwater grade1",2030,0,2024-02-05 15:57:01
"11493","km^3","Reference","South America_Northern","groundwater grade1",2035,0,2024-02-05 15:57:01
"11494","km^3","Reference","South America_Northern","groundwater grade1",2040,0,2024-02-05 15:57:01
"11495","km^3","Reference","South America_Northern","groundwater grade1",2045,0,2024-02-05 15:57:01
"11496","km^3","Reference","South America_Northern","groundwater grade1",2050,0,2024-02-05 15:57:01
"11497","km^3","Reference","South America_Northern","groundwater grade1",2055,0,2024-02-05 15:57:01
"11498","km^3","Reference","South America_Northern","groundwater grade1",2060,0,2024-02-05 15:57:01
"11499","km^3","Reference","South America_Northern","groundwater grade1",2065,0,2024-02-05 15:57:01
"11500","km^3","Reference","South America_Northern","groundwater grade1",2070,0,2024-02-05 15:57:01
"11501","km^3","Reference","South America_Northern","groundwater grade1",2075,0,2024-02-05 15:57:01
"11502","km^3","Reference","South America_Northern","groundwater grade1",2080,0,2024-02-05 15:57:01
"11503","km^3","Reference","South America_Northern","groundwater grade1",2085,0,2024-02-05 15:57:01
"11504","km^3","Reference","South America_Northern","groundwater grade1",2090,0,2024-02-05 15:57:01
"11505","km^3","Reference","South America_Northern","groundwater grade1",2095,0,2024-02-05 15:57:01
"11506","km^3","Reference","South America_Northern","groundwater grade1",2100,0,2024-02-05 15:57:01
"11507","km^3","Reference","South America_Northern","groundwater grade10",1975,0,2024-02-05 15:57:01
"11508","km^3","Reference","South America_Northern","groundwater grade10",1990,0,2024-02-05 15:57:01
"11509","km^3","Reference","South America_Northern","groundwater grade10",2005,0,2024-02-05 15:57:01
"11510","km^3","Reference","South America_Northern","groundwater grade10",2010,0,2024-02-05 15:57:01
"11511","km^3","Reference","South America_Northern","groundwater grade10",2015,0,2024-02-05 15:57:01
"11512","km^3","Reference","South America_Northern","groundwater grade10",2020,0,2024-02-05 15:57:01
"11513","km^3","Reference","South America_Northern","groundwater grade10",2025,0,2024-02-05 15:57:01
"11514","km^3","Reference","South America_Northern","groundwater grade10",2030,0,2024-02-05 15:57:01
"11515","km^3","Reference","South America_Northern","groundwater grade10",2035,0,2024-02-05 15:57:01
"11516","km^3","Reference","South America_Northern","groundwater grade10",2040,0,2024-02-05 15:57:01
"11517","km^3","Reference","South America_Northern","groundwater grade10",2045,0,2024-02-05 15:57:01
"11518","km^3","Reference","South America_Northern","groundwater grade10",2050,0,2024-02-05 15:57:01
