"","Units","scenario","region","subresource","year","value","rundate"
"298","km^3","Reference","Africa_Eastern","groundwater grade20",2050,0,2024-02-05 13:29:59
"299","km^3","Reference","Africa_Eastern","groundwater grade20",2055,0,2024-02-05 13:29:59
"300","km^3","Reference","Africa_Eastern","groundwater grade20",2060,0,2024-02-05 13:29:59
"301","km^3","Reference","Africa_Eastern","groundwater grade20",2065,0,2024-02-05 13:29:59
"302","km^3","Reference","Africa_Eastern","groundwater grade20",2070,0,2024-02-05 13:29:59
"303","km^3","Reference","Africa_Eastern","groundwater grade20",2075,0,2024-02-05 13:29:59
"304","km^3","Reference","Africa_Eastern","groundwater grade20",2080,0,2024-02-05 13:29:59
"305","km^3","Reference","Africa_Eastern","groundwater grade20",2085,0,2024-02-05 13:29:59
"306","km^3","Reference","Africa_Eastern","groundwater grade20",2090,0,2024-02-05 13:29:59
"307","km^3","Reference","Africa_Eastern","groundwater grade20",2095,0,2024-02-05 13:29:59
"308","km^3","Reference","Africa_Eastern","groundwater grade20",2100,0,2024-02-05 13:29:59
"309","km^3","Reference","Africa_Eastern","groundwater grade3",1975,0,2024-02-05 13:29:59
"310","km^3","Reference","Africa_Eastern","groundwater grade3",1990,0,2024-02-05 13:29:59
"311","km^3","Reference","Africa_Eastern","groundwater grade3",2005,0,2024-02-05 13:29:59
"312","km^3","Reference","Africa_Eastern","groundwater grade3",2010,0,2024-02-05 13:29:59
"313","km^3","Reference","Africa_Eastern","groundwater grade3",2015,0,2024-02-05 13:29:59
"314","km^3","Reference","Africa_Eastern","groundwater grade3",2020,0,2024-02-05 13:29:59
"315","km^3","Reference","Africa_Eastern","groundwater grade3",2025,0,2024-02-05 13:29:59
"316","km^3","Reference","Africa_Eastern","groundwater grade3",2030,0,2024-02-05 13:29:59
"317","km^3","Reference","Africa_Eastern","groundwater grade3",2035,0,2024-02-05 13:29:59
"318","km^3","Reference","Africa_Eastern","groundwater grade3",2040,0,2024-02-05 13:29:59
"319","km^3","Reference","Africa_Eastern","groundwater grade3",2045,0,2024-02-05 13:29:59
"320","km^3","Reference","Africa_Eastern","groundwater grade3",2050,0,2024-02-05 13:29:59
"321","km^3","Reference","Africa_Eastern","groundwater grade3",2055,0,2024-02-05 13:29:59
"322","km^3","Reference","Africa_Eastern","groundwater grade3",2060,1.19465,2024-02-05 13:29:59
"323","km^3","Reference","Africa_Eastern","groundwater grade3",2065,34.2094,2024-02-05 13:29:59
"324","km^3","Reference","Africa_Eastern","groundwater grade3",2070,36.5801,2024-02-05 13:29:59
"325","km^3","Reference","Africa_Eastern","groundwater grade3",2075,60.9549,2024-02-05 13:29:59
"326","km^3","Reference","Africa_Eastern","groundwater grade3",2080,68.644481,2024-02-05 13:29:59
"327","km^3","Reference","Africa_Eastern","groundwater grade3",2085,73.075162,2024-02-05 13:29:59
"328","km^3","Reference","Africa_Eastern","groundwater grade3",2090,35.891393,2024-02-05 13:29:59
"329","km^3","Reference","Africa_Eastern","groundwater grade3",2095,0.270247,2024-02-05 13:29:59
"330","km^3","Reference","Africa_Eastern","groundwater grade3",2100,0.273583,2024-02-05 13:29:59
"331","km^3","Reference","Africa_Eastern","groundwater grade4",1975,0,2024-02-05 13:29:59
"332","km^3","Reference","Africa_Eastern","groundwater grade4",1990,0,2024-02-05 13:29:59
"333","km^3","Reference","Africa_Eastern","groundwater grade4",2005,0,2024-02-05 13:29:59
"334","km^3","Reference","Africa_Eastern","groundwater grade4",2010,0,2024-02-05 13:29:59
"335","km^3","Reference","Africa_Eastern","groundwater grade4",2015,0,2024-02-05 13:29:59
"336","km^3","Reference","Africa_Eastern","groundwater grade4",2020,0,2024-02-05 13:29:59
"337","km^3","Reference","Africa_Eastern","groundwater grade4",2025,0,2024-02-05 13:29:59
"338","km^3","Reference","Africa_Eastern","groundwater grade4",2030,0,2024-02-05 13:29:59
"339","km^3","Reference","Africa_Eastern","groundwater grade4",2035,0,2024-02-05 13:29:59
"340","km^3","Reference","Africa_Eastern","groundwater grade4",2040,0,2024-02-05 13:29:59
"341","km^3","Reference","Africa_Eastern","groundwater grade4",2045,3.62823,2024-02-05 13:29:59
"342","km^3","Reference","Africa_Eastern","groundwater grade4",2050,6.16303,2024-02-05 13:29:59
"343","km^3","Reference","Africa_Eastern","groundwater grade4",2055,7.89639,2024-02-05 13:29:59
"344","km^3","Reference","Africa_Eastern","groundwater grade4",2060,10.4902,2024-02-05 13:29:59
"345","km^3","Reference","Africa_Eastern","groundwater grade4",2065,7.32746,2024-02-05 13:29:59
"346","km^3","Reference","Africa_Eastern","groundwater grade4",2070,7.9047846,2024-02-05 13:29:59
"347","km^3","Reference","Africa_Eastern","groundwater grade4",2075,13.601643,2024-02-05 13:29:59
"348","km^3","Reference","Africa_Eastern","groundwater grade4",2080,15.2995183,2024-02-05 13:29:59
"349","km^3","Reference","Africa_Eastern","groundwater grade4",2085,7.7309886,2024-02-05 13:29:59
"350","km^3","Reference","Africa_Eastern","groundwater grade4",2090,0.116091,2024-02-05 13:29:59
"351","km^3","Reference","Africa_Eastern","groundwater grade4",2095,0.124252,2024-02-05 13:29:59
"352","km^3","Reference","Africa_Eastern","groundwater grade4",2100,0.12605,2024-02-05 13:29:59
"353","km^3","Reference","Africa_Eastern","groundwater grade5",1975,0,2024-02-05 13:29:59
"354","km^3","Reference","Africa_Eastern","groundwater grade5",1990,0,2024-02-05 13:29:59
"355","km^3","Reference","Africa_Eastern","groundwater grade5",2005,0,2024-02-05 13:29:59
"356","km^3","Reference","Africa_Eastern","groundwater grade5",2010,0,2024-02-05 13:29:59
"357","km^3","Reference","Africa_Eastern","groundwater grade5",2015,0,2024-02-05 13:29:59
"358","km^3","Reference","Africa_Eastern","groundwater grade5",2020,0,2024-02-05 13:29:59
"359","km^3","Reference","Africa_Eastern","groundwater grade5",2025,0,2024-02-05 13:29:59
"360","km^3","Reference","Africa_Eastern","groundwater grade5",2030,0,2024-02-05 13:29:59
"361","km^3","Reference","Africa_Eastern","groundwater grade5",2035,0,2024-02-05 13:29:59
"362","km^3","Reference","Africa_Eastern","groundwater grade5",2040,0,2024-02-05 13:29:59
"363","km^3","Reference","Africa_Eastern","groundwater grade5",2045,0,2024-02-05 13:29:59
"364","km^3","Reference","Africa_Eastern","groundwater grade5",2050,0,2024-02-05 13:29:59
"365","km^3","Reference","Africa_Eastern","groundwater grade5",2055,0,2024-02-05 13:29:59
"366","km^3","Reference","Africa_Eastern","groundwater grade5",2060,2.00327,2024-02-05 13:29:59
"367","km^3","Reference","Africa_Eastern","groundwater grade5",2065,3.7281399,2024-02-05 13:29:59
"368","km^3","Reference","Africa_Eastern","groundwater grade5",2070,4.100653,2024-02-05 13:29:59
"369","km^3","Reference","Africa_Eastern","groundwater grade5",2075,6.936213,2024-02-05 13:29:59
"370","km^3","Reference","Africa_Eastern","groundwater grade5",2080,7.7847373,2024-02-05 13:29:59
"371","km^3","Reference","Africa_Eastern","groundwater grade5",2085,8.284099,2024-02-05 13:29:59
"372","km^3","Reference","Africa_Eastern","groundwater grade5",2090,2.9054691,2024-02-05 13:29:59
"373","km^3","Reference","Africa_Eastern","groundwater grade5",2095,0.096802,2024-02-05 13:29:59
"374","km^3","Reference","Africa_Eastern","groundwater grade5",2100,0.0983331,2024-02-05 13:29:59
"375","km^3","Reference","Africa_Eastern","groundwater grade6",1975,0,2024-02-05 13:29:59
"376","km^3","Reference","Africa_Eastern","groundwater grade6",1990,0,2024-02-05 13:29:59
"377","km^3","Reference","Africa_Eastern","groundwater grade6",2005,0,2024-02-05 13:29:59
"378","km^3","Reference","Africa_Eastern","groundwater grade6",2010,0,2024-02-05 13:29:59
"379","km^3","Reference","Africa_Eastern","groundwater grade6",2015,0,2024-02-05 13:29:59
"380","km^3","Reference","Africa_Eastern","groundwater grade6",2020,0,2024-02-05 13:29:59
"381","km^3","Reference","Africa_Eastern","groundwater grade6",2025,0,2024-02-05 13:29:59
"382","km^3","Reference","Africa_Eastern","groundwater grade6",2030,0,2024-02-05 13:29:59
"383","km^3","Reference","Africa_Eastern","groundwater grade6",2035,0,2024-02-05 13:29:59
"384","km^3","Reference","Africa_Eastern","groundwater grade6",2040,0,2024-02-05 13:29:59
"385","km^3","Reference","Africa_Eastern","groundwater grade6",2045,0,2024-02-05 13:29:59
"386","km^3","Reference","Africa_Eastern","groundwater grade6",2050,0,2024-02-05 13:29:59
"387","km^3","Reference","Africa_Eastern","groundwater grade6",2055,0,2024-02-05 13:29:59
"388","km^3","Reference","Africa_Eastern","groundwater grade6",2060,0,2024-02-05 13:29:59
"389","km^3","Reference","Africa_Eastern","groundwater grade6",2065,0,2024-02-05 13:29:59
"390","km^3","Reference","Africa_Eastern","groundwater grade6",2070,0,2024-02-05 13:29:59
"391","km^3","Reference","Africa_Eastern","groundwater grade6",2075,3.01153,2024-02-05 13:29:59
"392","km^3","Reference","Africa_Eastern","groundwater grade6",2080,7.05128,2024-02-05 13:29:59
"393","km^3","Reference","Africa_Eastern","groundwater grade6",2085,7.48956,2024-02-05 13:29:59
"394","km^3","Reference","Africa_Eastern","groundwater grade6",2090,9.71345,2024-02-05 13:29:59
"395","km^3","Reference","Africa_Eastern","groundwater grade6",2095,0,2024-02-05 13:29:59
"396","km^3","Reference","Africa_Eastern","groundwater grade6",2100,0,2024-02-05 13:29:59
"397","km^3","Reference","Africa_Eastern","groundwater grade7",1975,0,2024-02-05 13:29:59
"398","km^3","Reference","Africa_Eastern","groundwater grade7",1990,0,2024-02-05 13:29:59
"399","km^3","Reference","Africa_Eastern","groundwater grade7",2005,0,2024-02-05 13:29:59
"400","km^3","Reference","Africa_Eastern","groundwater grade7",2010,0,2024-02-05 13:29:59
"401","km^3","Reference","Africa_Eastern","groundwater grade7",2015,0,2024-02-05 13:29:59
"402","km^3","Reference","Africa_Eastern","groundwater grade7",2020,0,2024-02-05 13:29:59
"403","km^3","Reference","Africa_Eastern","groundwater grade7",2025,0,2024-02-05 13:29:59
"404","km^3","Reference","Africa_Eastern","groundwater grade7",2030,0,2024-02-05 13:29:59
"405","km^3","Reference","Africa_Eastern","groundwater grade7",2035,0,2024-02-05 13:29:59
"406","km^3","Reference","Africa_Eastern","groundwater grade7",2040,0,2024-02-05 13:29:59
"407","km^3","Reference","Africa_Eastern","groundwater grade7",2045,0,2024-02-05 13:29:59
"408","km^3","Reference","Africa_Eastern","groundwater grade7",2050,0,2024-02-05 13:29:59
"409","km^3","Reference","Africa_Eastern","groundwater grade7",2055,0,2024-02-05 13:29:59
"410","km^3","Reference","Africa_Eastern","groundwater grade7",2060,0,2024-02-05 13:29:59
"411","km^3","Reference","Africa_Eastern","groundwater grade7",2065,0,2024-02-05 13:29:59
"412","km^3","Reference","Africa_Eastern","groundwater grade7",2070,0,2024-02-05 13:29:59
"413","km^3","Reference","Africa_Eastern","groundwater grade7",2075,0,2024-02-05 13:29:59
"414","km^3","Reference","Africa_Eastern","groundwater grade7",2080,0.0208126,2024-02-05 13:29:59
"415","km^3","Reference","Africa_Eastern","groundwater grade7",2085,5.00812,2024-02-05 13:29:59
"416","km^3","Reference","Africa_Eastern","groundwater grade7",2090,10.1827,2024-02-05 13:29:59
"417","km^3","Reference","Africa_Eastern","groundwater grade7",2095,8.63689,2024-02-05 13:29:59
"418","km^3","Reference","Africa_Eastern","groundwater grade7",2100,0,2024-02-05 13:29:59
"419","km^3","Reference","Africa_Eastern","groundwater grade8",1975,0,2024-02-05 13:29:59
"420","km^3","Reference","Africa_Eastern","groundwater grade8",1990,0,2024-02-05 13:29:59
"421","km^3","Reference","Africa_Eastern","groundwater grade8",2005,0,2024-02-05 13:29:59
"422","km^3","Reference","Africa_Eastern","groundwater grade8",2010,0,2024-02-05 13:29:59
"423","km^3","Reference","Africa_Eastern","groundwater grade8",2015,0,2024-02-05 13:29:59
"424","km^3","Reference","Africa_Eastern","groundwater grade8",2020,0,2024-02-05 13:29:59
"425","km^3","Reference","Africa_Eastern","groundwater grade8",2025,0,2024-02-05 13:29:59
"426","km^3","Reference","Africa_Eastern","groundwater grade8",2030,0,2024-02-05 13:29:59
"427","km^3","Reference","Africa_Eastern","groundwater grade8",2035,0,2024-02-05 13:29:59
"428","km^3","Reference","Africa_Eastern","groundwater grade8",2040,0,2024-02-05 13:29:59
"429","km^3","Reference","Africa_Eastern","groundwater grade8",2045,0,2024-02-05 13:29:59
"430","km^3","Reference","Africa_Eastern","groundwater grade8",2050,0,2024-02-05 13:29:59
"431","km^3","Reference","Africa_Eastern","groundwater grade8",2055,0,2024-02-05 13:29:59
"432","km^3","Reference","Africa_Eastern","groundwater grade8",2060,0,2024-02-05 13:29:59
"433","km^3","Reference","Africa_Eastern","groundwater grade8",2065,0,2024-02-05 13:29:59
"434","km^3","Reference","Africa_Eastern","groundwater grade8",2070,0,2024-02-05 13:29:59
"435","km^3","Reference","Africa_Eastern","groundwater grade8",2075,0,2024-02-05 13:29:59
"436","km^3","Reference","Africa_Eastern","groundwater grade8",2080,0,2024-02-05 13:29:59
"437","km^3","Reference","Africa_Eastern","groundwater grade8",2085,0,2024-02-05 13:29:59
"438","km^3","Reference","Africa_Eastern","groundwater grade8",2090,19.1474,2024-02-05 13:29:59
"439","km^3","Reference","Africa_Eastern","groundwater grade8",2095,15.5312,2024-02-05 13:29:59
"440","km^3","Reference","Africa_Eastern","groundwater grade8",2100,0,2024-02-05 13:29:59
"441","km^3","Reference","Africa_Eastern","groundwater grade9",1975,0,2024-02-05 13:29:59
"442","km^3","Reference","Africa_Eastern","groundwater grade9",1990,0,2024-02-05 13:29:59
"443","km^3","Reference","Africa_Eastern","groundwater grade9",2005,0,2024-02-05 13:29:59
"444","km^3","Reference","Africa_Eastern","groundwater grade9",2010,0,2024-02-05 13:29:59
"445","km^3","Reference","Africa_Eastern","groundwater grade9",2015,0,2024-02-05 13:29:59
"446","km^3","Reference","Africa_Eastern","groundwater grade9",2020,0,2024-02-05 13:29:59
"447","km^3","Reference","Africa_Eastern","groundwater grade9",2025,0,2024-02-05 13:29:59
"448","km^3","Reference","Africa_Eastern","groundwater grade9",2030,0,2024-02-05 13:29:59
"449","km^3","Reference","Africa_Eastern","groundwater grade9",2035,0,2024-02-05 13:29:59
"450","km^3","Reference","Africa_Eastern","groundwater grade9",2040,0,2024-02-05 13:29:59
"451","km^3","Reference","Africa_Eastern","groundwater grade9",2045,0,2024-02-05 13:29:59
"452","km^3","Reference","Africa_Eastern","groundwater grade9",2050,0,2024-02-05 13:29:59
"453","km^3","Reference","Africa_Eastern","groundwater grade9",2055,0,2024-02-05 13:29:59
"454","km^3","Reference","Africa_Eastern","groundwater grade9",2060,0,2024-02-05 13:29:59
"455","km^3","Reference","Africa_Eastern","groundwater grade9",2065,0,2024-02-05 13:29:59
"456","km^3","Reference","Africa_Eastern","groundwater grade9",2070,0,2024-02-05 13:29:59
"457","km^3","Reference","Africa_Eastern","groundwater grade9",2075,0,2024-02-05 13:29:59
"458","km^3","Reference","Africa_Eastern","groundwater grade9",2080,0,2024-02-05 13:29:59
"459","km^3","Reference","Africa_Eastern","groundwater grade9",2085,0,2024-02-05 13:29:59
"460","km^3","Reference","Africa_Eastern","groundwater grade9",2090,8.43856,2024-02-05 13:29:59
"461","km^3","Reference","Africa_Eastern","groundwater grade9",2095,11.8246,2024-02-05 13:29:59
"462","km^3","Reference","Africa_Eastern","groundwater grade9",2100,0,2024-02-05 13:29:59
"463","km^3","Reference","Africa_Eastern","runoff",1975,305.53154,2024-02-05 13:29:59
"464","km^3","Reference","Africa_Eastern","runoff",1990,102.120204,2024-02-05 13:29:59
"465","km^3","Reference","Africa_Eastern","runoff",2005,148.96621,2024-02-05 13:29:59
"466","km^3","Reference","Africa_Eastern","runoff",2010,162.02078,2024-02-05 13:29:59
"467","km^3","Reference","Africa_Eastern","runoff",2015,177.3652,2024-02-05 13:29:59
"468","km^3","Reference","Africa_Eastern","runoff",2020,183.10018,2024-02-05 13:29:59
"469","km^3","Reference","Africa_Eastern","runoff",2025,188.39442,2024-02-05 13:29:59
"470","km^3","Reference","Africa_Eastern","runoff",2030,193.79682,2024-02-05 13:29:59
"471","km^3","Reference","Africa_Eastern","runoff",2035,199.47596,2024-02-05 13:29:59
"472","km^3","Reference","Africa_Eastern","runoff",2040,205.58416,2024-02-05 13:29:59
"473","km^3","Reference","Africa_Eastern","runoff",2045,212.00439,2024-02-05 13:29:59
"474","km^3","Reference","Africa_Eastern","runoff",2050,218.64838,2024-02-05 13:29:59
"475","km^3","Reference","Africa_Eastern","runoff",2055,223.65696,2024-02-05 13:29:59
"476","km^3","Reference","Africa_Eastern","runoff",2060,228.2094,2024-02-05 13:29:59
"477","km^3","Reference","Africa_Eastern","runoff",2065,232.22893,2024-02-05 13:29:59
"478","km^3","Reference","Africa_Eastern","runoff",2070,235.78054,2024-02-05 13:29:59
"479","km^3","Reference","Africa_Eastern","runoff",2075,239.06021,2024-02-05 13:29:59
"480","km^3","Reference","Africa_Eastern","runoff",2080,241.85781,2024-02-05 13:29:59
"481","km^3","Reference","Africa_Eastern","runoff",2085,244.55549,2024-02-05 13:29:59
"482","km^3","Reference","Africa_Eastern","runoff",2090,247.57252,2024-02-05 13:29:59
"483","km^3","Reference","Africa_Eastern","runoff",2095,250.64396,2024-02-05 13:29:59
"484","km^3","Reference","Africa_Eastern","runoff",2100,253.09297,2024-02-05 13:29:59
"485","km^3","Reference","Africa_Northern","groundwater grade hist",1975,0,2024-02-05 13:29:59
"486","km^3","Reference","Africa_Northern","groundwater grade hist",1990,0,2024-02-05 13:29:59
"487","km^3","Reference","Africa_Northern","groundwater grade hist",2005,0,2024-02-05 13:29:59
"488","km^3","Reference","Africa_Northern","groundwater grade hist",2010,1.23584,2024-02-05 13:29:59
"489","km^3","Reference","Africa_Northern","groundwater grade hist",2015,8.356589,2024-02-05 13:29:59
"490","km^3","Reference","Africa_Northern","groundwater grade hist",2020,0.55309005,2024-02-05 13:29:59
"491","km^3","Reference","Africa_Northern","groundwater grade hist",2025,0,2024-02-05 13:29:59
